Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2017-26,234.0,,,,,,,,,,,,,10436.0,7991.0,259.0,0.0,1446.0,1963.0,28.0,273.0,3318.0,,5951.0,,82.0,14.0,70.0,,78.0,1817.0,4271.0,25.0,,1240.0,577.0,2066.0,5.0,2790.0,11188.0,2405.0,4095.0,1945.0,6344.0,1460.0,30.0,3752.0,1005.0,3687.0,,10.0,89.0,1656.0,13.0,1744.0,189.0,,3.0,770.0,69.0,,4277.0,,2974.0,5502.0,,269.0,6.0,3061.0,736.0,1731.0,,1026.0,87.0,143.0,0.0,241.0,,,254.0,18852.0,88.0,4129.0,0.0,2124.0,77.0,529.0,,209.0,0.0,133.0,2331.0,35.0,288.0,21.0,971.0,3344.0,1525.0,1.0,2047.0,3489.0,342.0,155.0,38.0,25.0,1.0,,1322.0,75.0,5729.0,284.0,4277.0,200.0,258.0,14.0,39.0,1591.0,937.0,,1414.0,312.0,774.0,183.0,539.0,1374.0,83.0,385.0,393.0,5046.0,122.0,311.0,40.0,9009.0,0.0,9076.0,8932.0,14854.0,0.0,1061.0,2275.0,,22.0,2840.0,1295.0,,14.0,42.0,,133.0,59.0,1161.0,,4022.0,6.0,88.0,,11491.0,4.0,1515.0,7.0,234.0,,,8406.0,8566.0,12360.0,103.0,2398.0,1854.0,3625.0,7625.0,,306.0,2841.0,,257.0,568.0,421.0,964.0,1907.0,,0.0,,285.0,15.0,,,0.0,95.0,7823.0,633.0,5274.0,113.0,221.0,1019.0,145.0,120.0,158.0,228.0,2744.0,1146.0,1688.0,,75.0,355.0,1660.0,,1730.0,158.0,0.0,6727.0,,2022.0,444.0,0.0,40.0,,225.0,721.0,1754.0,259.0,116.0,4129.0,2125.0,35.0,726.0,0.0,,,9870.0,672.0,2095.0,54.0,1319.0,69.0,2888.0,50.0
2017-27,194.0,,,,,,,,,,,,,7438.0,7457.0,290.0,0.0,1348.0,1774.0,66.0,275.0,3015.0,,5290.0,,63.0,11.0,80.0,,57.0,1551.0,4007.0,28.0,,1411.0,633.0,2131.0,9.0,2837.0,4874.0,2484.0,4044.0,1752.0,4627.0,1403.0,32.0,3453.0,915.0,3320.0,,8.0,85.0,1565.0,6.0,1865.0,192.0,,6.0,734.0,80.0,,4130.0,,2366.0,5060.0,,185.0,8.0,2688.0,500.0,1653.0,,1021.0,96.0,124.0,0.0,253.0,,,289.0,12075.0,82.0,4890.0,0.0,2169.0,55.0,508.0,,214.0,0.0,122.0,2136.0,65.0,282.0,15.0,724.0,2851.0,1373.0,5.0,1858.0,2764.0,368.0,130.0,43.0,24.0,1.0,,1241.0,57.0,5525.0,272.0,7037.0,142.0,250.0,9.0,28.0,1476.0,796.0,,1359.0,345.0,806.0,184.0,474.0,1078.0,60.0,413.0,303.0,4499.0,198.0,835.0,38.0,5369.0,0.0,7519.0,8212.0,15234.0,0.0,923.0,2324.0,,11.0,2198.0,1214.0,,22.0,27.0,,149.0,92.0,1236.0,,3602.0,6.0,103.0,,10576.0,5.0,1576.0,10.0,269.0,,,6499.0,8185.0,12073.0,69.0,2275.0,1837.0,3294.0,7439.0,,258.0,3002.0,,258.0,499.0,650.0,1063.0,1921.0,,0.0,,172.0,13.0,,,0.0,107.0,7946.0,579.0,4782.0,87.0,248.0,940.0,128.0,137.0,133.0,268.0,2399.0,1046.0,1480.0,,74.0,334.0,1484.0,,1751.0,1280.0,0.0,8844.0,,1775.0,392.0,0.0,33.0,3751.0,209.0,716.0,1802.0,225.0,84.0,3792.0,2949.0,14.0,777.0,0.0,,,9058.0,646.0,1947.0,45.0,1206.0,81.0,2434.0,62.0
2017-28,163.0,,,,,,,,,,,,,5741.0,6893.0,258.0,0.0,1463.0,1926.0,29.0,216.0,2828.0,,5265.0,,60.0,23.0,54.0,,67.0,1785.0,3518.0,18.0,,1379.0,591.0,2148.0,15.0,2952.0,6820.0,2384.0,4610.0,1741.0,4546.0,1553.0,14.0,3769.0,839.0,3644.0,,7.0,104.0,1613.0,11.0,1901.0,182.0,,2.0,761.0,85.0,,3968.0,,2201.0,4581.0,,203.0,4.0,2856.0,391.0,1692.0,,1056.0,106.0,131.0,0.0,273.0,,,298.0,9607.0,70.0,4292.0,0.0,2103.0,80.0,590.0,,229.0,0.0,80.0,1987.0,27.0,299.0,16.0,718.0,2857.0,1502.0,3.0,1780.0,2577.0,372.0,146.0,36.0,38.0,2.0,,1194.0,39.0,5826.0,254.0,4136.0,195.0,301.0,17.0,32.0,1326.0,822.0,,1225.0,333.0,716.0,155.0,423.0,1153.0,80.0,437.0,340.0,4709.0,123.0,308.0,33.0,5179.0,0.0,9190.0,7726.0,13762.0,0.0,1057.0,2279.0,,9.0,2534.0,1305.0,,21.0,53.0,,202.0,113.0,1154.0,,3264.0,6.0,97.0,,9760.0,10.0,1248.0,13.0,242.0,,,6388.0,8601.0,11797.0,75.0,2416.0,1949.0,3299.0,7184.0,,391.0,2938.0,,254.0,531.0,1030.0,1019.0,1939.0,,0.0,,162.0,17.0,,,0.0,101.0,7422.0,615.0,4531.0,77.0,235.0,1179.0,132.0,123.0,133.0,402.0,2905.0,981.0,1634.0,,73.0,386.0,1548.0,,1717.0,222.0,0.0,5942.0,,1654.0,425.0,0.0,35.0,3583.0,207.0,687.0,1733.0,248.0,75.0,3524.0,2004.0,10.0,737.0,0.0,,,7640.0,584.0,2214.0,44.0,1350.0,101.0,2932.0,78.0
2017-29,217.0,,,,,,,,,,,,,5538.0,6885.0,235.0,0.0,1471.0,1833.0,41.0,326.0,2683.0,,5512.0,,71.0,21.0,73.0,,65.0,1551.0,3350.0,42.0,,1196.0,480.0,2008.0,8.0,2748.0,10931.0,2229.0,5469.0,1700.0,4645.0,1474.0,11.0,3463.0,905.0,3304.0,,4.0,46.0,1554.0,20.0,2029.0,198.0,,0.0,788.0,100.0,,4003.0,,2135.0,4238.0,,164.0,5.0,3001.0,452.0,1711.0,,1105.0,97.0,150.0,0.0,265.0,,,276.0,8909.0,80.0,4105.0,0.0,2036.0,93.0,570.0,,178.0,0.0,63.0,1832.0,37.0,261.0,22.0,737.0,2666.0,1470.0,1.0,1799.0,2415.0,337.0,124.0,41.0,28.0,2.0,,1091.0,38.0,5028.0,308.0,4640.0,127.0,287.0,20.0,44.0,1329.0,732.0,,1294.0,719.0,646.0,182.0,410.0,1442.0,58.0,376.0,396.0,4656.0,158.0,213.0,46.0,4383.0,0.0,7737.0,7845.0,15315.0,0.0,946.0,3977.0,,15.0,2365.0,1353.0,,23.0,33.0,,153.0,92.0,1204.0,,3254.0,3.0,83.0,,9358.0,4.0,1231.0,9.0,276.0,,,6539.0,7872.0,11482.0,73.0,2333.0,1991.0,3132.0,7542.0,,309.0,3020.0,,243.0,456.0,438.0,1019.0,1861.0,,0.0,,152.0,17.0,,,0.0,118.0,7251.0,544.0,4489.0,82.0,246.0,978.0,155.0,138.0,179.0,248.0,2768.0,993.0,1765.0,,73.0,349.0,1523.0,,1747.0,189.0,0.0,6744.0,,1743.0,350.0,0.0,25.0,3411.0,196.0,690.0,1882.0,217.0,52.0,3169.0,1883.0,22.0,901.0,0.0,,,7769.0,557.0,1933.0,42.0,1373.0,129.0,2735.0,58.0
2017-30,186.0,,,,,,,,,,,,,5358.0,6168.0,321.0,0.0,1276.0,1740.0,44.0,594.0,2281.0,,4956.0,,40.0,12.0,68.0,,64.0,1648.0,3030.0,33.0,,1147.0,418.0,1887.0,10.0,2793.0,6335.0,2069.0,6150.0,1628.0,4382.0,1362.0,17.0,3534.0,1377.0,3110.0,,7.0,72.0,1467.0,10.0,1835.0,261.0,,1.0,995.0,61.0,,4081.0,,2113.0,3562.0,,199.0,10.0,2588.0,400.0,1519.0,,1108.0,132.0,111.0,0.0,230.0,,,256.0,6990.0,74.0,3148.0,0.0,2013.0,116.0,517.0,,155.0,0.0,80.0,1589.0,20.0,326.0,17.0,599.0,2643.0,1374.0,2.0,1522.0,2231.0,596.0,130.0,31.0,37.0,1.0,,1014.0,56.0,4761.0,281.0,3543.0,112.0,280.0,7.0,24.0,1233.0,639.0,,1120.0,310.0,621.0,138.0,431.0,1268.0,59.0,327.0,282.0,4319.0,133.0,207.0,34.0,4450.0,0.0,6263.0,7169.0,16056.0,0.0,960.0,2149.0,,5.0,2289.0,1281.0,7.0,18.0,32.0,,126.0,83.0,1088.0,,3122.0,3.0,77.0,,8376.0,7.0,1955.0,18.0,229.0,,,7288.0,9129.0,10645.0,65.0,2068.0,1761.0,2673.0,6939.0,,246.0,2607.0,,201.0,468.0,374.0,825.0,1629.0,,0.0,,109.0,10.0,,,0.0,119.0,7956.0,547.0,4474.0,90.0,230.0,1042.0,110.0,99.0,138.0,179.0,3095.0,893.0,2503.0,,79.0,301.0,1320.0,,1343.0,157.0,0.0,6962.0,,1383.0,373.0,0.0,25.0,3087.0,178.0,670.0,1671.0,213.0,54.0,2808.0,1703.0,15.0,791.0,0.0,,,6242.0,524.0,1854.0,38.0,1136.0,87.0,2350.0,61.0
2017-31,174.0,,,,,,,,,,,,,4452.0,5743.0,267.0,0.0,1223.0,1846.0,60.0,366.0,2280.0,,4879.0,,45.0,14.0,37.0,,47.0,2285.0,2785.0,21.0,,1160.0,505.0,1742.0,12.0,2327.0,8125.0,1985.0,9486.0,1675.0,4117.0,1286.0,28.0,3434.0,748.0,3198.0,,2.0,59.0,1421.0,13.0,1652.0,212.0,,3.0,940.0,86.0,,4304.0,,2141.0,3611.0,3099.0,226.0,3.0,2678.0,319.0,1575.0,,1254.0,117.0,121.0,0.0,238.0,,,231.0,5896.0,65.0,3037.0,0.0,1918.0,76.0,499.0,,178.0,0.0,78.0,1542.0,23.0,252.0,16.0,550.0,2275.0,1165.0,3.0,1381.0,2201.0,402.0,111.0,22.0,22.0,0.0,,912.0,42.0,4263.0,589.0,3310.0,127.0,245.0,12.0,33.0,1152.0,654.0,,1118.0,242.0,537.0,137.0,422.0,1240.0,66.0,372.0,381.0,4794.0,114.0,183.0,43.0,3969.0,0.0,6037.0,7164.0,15075.0,0.0,901.0,1951.0,,7.0,3002.0,1141.0,10.0,17.0,21.0,,89.0,53.0,1020.0,,2989.0,3.0,63.0,,8112.0,10.0,1073.0,4.0,240.0,,,6478.0,8069.0,10734.0,37.0,1949.0,1538.0,2527.0,7228.0,,333.0,2840.0,,187.0,414.0,325.0,708.0,1640.0,,0.0,,142.0,12.0,,576.0,0.0,109.0,7244.0,486.0,4245.0,105.0,296.0,992.0,138.0,195.0,119.0,208.0,2643.0,828.0,1548.0,,74.0,326.0,1243.0,,1208.0,140.0,0.0,5627.0,,2012.0,410.0,0.0,63.0,2586.0,155.0,575.0,1539.0,221.0,51.0,2926.0,1614.0,8.0,1276.0,0.0,,,6016.0,500.0,1763.0,47.0,1016.0,69.0,2318.0,46.0
2017-32,177.0,,,,,,,,,,,,,5003.0,14711.0,210.0,0.0,1368.0,1927.0,38.0,287.0,2285.0,,4956.0,,45.0,20.0,35.0,,52.0,2291.0,3364.0,19.0,,1329.0,573.0,1948.0,8.0,2461.0,4239.0,6683.0,6127.0,1679.0,4450.0,1293.0,15.0,3666.0,849.0,5465.0,,5.0,121.0,1459.0,7.0,2018.0,213.0,,2.0,879.0,61.0,51.0,4146.0,,2111.0,3113.0,3842.0,231.0,4.0,3161.0,300.0,1802.0,,1064.0,86.0,154.0,0.0,294.0,,1441.0,247.0,5964.0,59.0,3170.0,0.0,2009.0,142.0,544.0,,130.0,0.0,66.0,1673.0,22.0,242.0,13.0,540.0,2369.0,1340.0,0.0,1751.0,2352.0,340.0,129.0,27.0,31.0,0.0,,1151.0,42.0,4791.0,202.0,14452.0,136.0,233.0,13.0,40.0,1297.0,761.0,,1179.0,416.0,516.0,129.0,405.0,1801.0,63.0,262.0,271.0,5000.0,109.0,212.0,35.0,3985.0,0.0,6628.0,8700.0,14698.0,0.0,1019.0,2724.0,,15.0,2474.0,1213.0,3.0,15.0,20.0,,83.0,73.0,1020.0,,5793.0,6.0,52.0,,8315.0,4.0,1193.0,10.0,245.0,,,7402.0,13780.0,10679.0,57.0,2203.0,2488.0,2442.0,7077.0,,207.0,2536.0,,187.0,406.0,318.0,969.0,1683.0,,0.0,,142.0,16.0,,594.0,0.0,103.0,7819.0,511.0,4544.0,75.0,271.0,1288.0,119.0,112.0,107.0,234.0,2809.0,966.0,1525.0,,45.0,324.0,1329.0,,1221.0,121.0,0.0,7910.0,,1576.0,466.0,0.0,19.0,3129.0,190.0,679.0,1619.0,226.0,63.0,2846.0,1675.0,12.0,847.0,0.0,,,4915.0,437.0,1854.0,41.0,1015.0,311.0,2147.0,60.0
2017-33,258.0,,,,,,,,,,,,,5311.0,6228.0,237.0,0.0,1269.0,1896.0,34.0,276.0,2220.0,674.0,4778.0,,50.0,17.0,51.0,,111.0,2146.0,4268.0,25.0,,1179.0,493.0,1870.0,8.0,2398.0,8424.0,4840.0,6927.0,1703.0,4802.0,1457.0,15.0,3736.0,1155.0,3600.0,,10.0,50.0,1471.0,12.0,1974.0,165.0,,5.0,768.0,56.0,50.0,4789.0,,2003.0,3037.0,3267.0,211.0,11.0,3110.0,322.0,1885.0,,1083.0,111.0,133.0,0.0,318.0,,755.0,262.0,6045.0,79.0,2414.0,0.0,2196.0,146.0,531.0,,149.0,0.0,93.0,1686.0,21.0,239.0,22.0,562.0,2203.0,1319.0,1.0,1848.0,2365.0,369.0,136.0,39.0,44.0,0.0,,1098.0,41.0,4246.0,301.0,6828.0,128.0,237.0,9.0,34.0,1497.0,823.0,,1174.0,290.0,498.0,147.0,442.0,1399.0,56.0,237.0,259.0,4399.0,128.0,181.0,56.0,4033.0,0.0,6461.0,8936.0,14228.0,0.0,926.0,2075.0,,8.0,2392.0,1237.0,2.0,14.0,36.0,,107.0,68.0,1135.0,,3674.0,3.0,54.0,,8267.0,7.0,1205.0,9.0,280.0,,,6714.0,15571.0,11373.0,59.0,2149.0,1623.0,2878.0,7802.0,,245.0,2619.0,,212.0,417.0,357.0,897.0,1705.0,213.0,0.0,,154.0,18.0,,562.0,0.0,121.0,7621.0,534.0,4507.0,86.0,280.0,1116.0,111.0,121.0,130.0,223.0,3184.0,886.0,1568.0,,64.0,288.0,1370.0,,1263.0,153.0,0.0,6817.0,,1721.0,544.0,0.0,20.0,3527.0,193.0,652.0,1864.0,302.0,64.0,3056.0,1983.0,38.0,784.0,0.0,,,4682.0,449.0,1532.0,45.0,991.0,168.0,2269.0,40.0
2017-34,196.0,,,,,,,,,,,,,6347.0,6436.0,191.0,0.0,1523.0,1803.0,30.0,302.0,2271.0,708.0,5164.0,,63.0,18.0,47.0,,73.0,2183.0,4359.0,26.0,,1417.0,458.0,1908.0,15.0,2385.0,4338.0,3351.0,7548.0,1731.0,5857.0,1725.0,18.0,3627.0,1099.0,3340.0,,4.0,65.0,1575.0,14.0,2275.0,146.0,,4.0,775.0,70.0,53.0,4651.0,,1994.0,2721.0,3533.0,222.0,8.0,2864.0,313.0,1755.0,,942.0,101.0,152.0,0.0,435.0,,773.0,246.0,4392.0,65.0,2269.0,0.0,1994.0,97.0,605.0,,168.0,0.0,81.0,1871.0,31.0,315.0,47.0,633.0,2550.0,1682.0,2.0,1962.0,2617.0,343.0,121.0,31.0,32.0,1.0,,1363.0,45.0,4465.0,269.0,3868.0,138.0,283.0,12.0,27.0,1579.0,898.0,0.0,1161.0,393.0,603.0,139.0,503.0,1231.0,75.0,395.0,229.0,4505.0,85.0,181.0,36.0,5099.0,0.0,6012.0,8759.0,13561.0,0.0,1114.0,2141.0,,15.0,2638.0,1271.0,6.0,18.0,30.0,,103.0,57.0,1273.0,,3140.0,3.0,74.0,,8850.0,4.0,1120.0,10.0,275.0,,,6411.0,9807.0,11831.0,98.0,2233.0,1738.0,2441.0,7457.0,,219.0,3257.0,,256.0,469.0,344.0,767.0,1836.0,214.0,0.0,,203.0,32.0,,718.0,0.0,114.0,8205.0,577.0,5036.0,127.0,316.0,1294.0,129.0,128.0,113.0,228.0,2682.0,911.0,1951.0,,59.0,343.0,1457.0,,1268.0,147.0,0.0,7196.0,,1721.0,534.0,0.0,21.0,3982.0,201.0,714.0,1970.0,260.0,76.0,3060.0,1930.0,10.0,839.0,0.0,,,4570.0,453.0,1746.0,29.0,878.0,108.0,2270.0,52.0
2017-35,180.0,,,,,,,,,,,,,5292.0,7169.0,220.0,0.0,1579.0,1947.0,58.0,301.0,2225.0,675.0,5139.0,,55.0,15.0,51.0,,62.0,1691.0,4835.0,32.0,,1453.0,512.0,1907.0,7.0,2361.0,4064.0,2424.0,26707.0,1874.0,4897.0,1598.0,9.0,3989.0,1309.0,3307.0,,6.0,58.0,1650.0,14.0,2408.0,150.0,,0.0,722.0,45.0,55.0,4641.0,,1937.0,2583.0,3505.0,197.0,4.0,2955.0,373.0,1617.0,,981.0,117.0,145.0,0.0,501.0,,790.0,291.0,4030.0,62.0,2129.0,0.0,1989.0,91.0,680.0,,183.0,0.0,85.0,1952.0,20.0,237.0,36.0,603.0,2499.0,1646.0,2.0,1942.0,2852.0,331.0,108.0,49.0,32.0,0.0,,1235.0,51.0,4458.0,1195.0,3780.0,145.0,283.0,7.0,36.0,1602.0,877.0,0.0,1217.0,311.0,599.0,159.0,444.0,1132.0,67.0,413.0,325.0,4534.0,106.0,255.0,24.0,6236.0,0.0,6746.0,9174.0,13132.0,0.0,1039.0,1926.0,,9.0,2919.0,1221.0,1.0,22.0,30.0,,110.0,40.0,1342.0,,3157.0,10.0,51.0,,9294.0,7.0,1160.0,10.0,210.0,,,7305.0,9170.0,12912.0,57.0,2098.0,1945.0,2551.0,7935.0,,221.0,3415.0,,234.0,451.0,397.0,769.0,1696.0,205.0,0.0,,137.0,15.0,,677.0,0.0,115.0,9639.0,619.0,4594.0,90.0,290.0,1156.0,133.0,111.0,124.0,217.0,2881.0,989.0,1577.0,,72.0,339.0,1351.0,,1366.0,237.0,0.0,6096.0,,1703.0,543.0,0.0,27.0,4025.0,177.0,662.0,1951.0,236.0,60.0,2962.0,1885.0,7.0,850.0,0.0,,,3982.0,495.0,1795.0,41.0,990.0,128.0,2403.0,55.0
2017-36,173.0,,,,,,,,,,,,,5157.0,7181.0,232.0,0.0,1784.0,1792.0,203.0,256.0,2442.0,637.0,5732.0,,45.0,18.0,48.0,,73.0,1657.0,5536.0,22.0,,1299.0,492.0,2000.0,8.0,2281.0,5500.0,2129.0,8469.0,1848.0,4772.0,1715.0,21.0,3854.0,2251.0,3234.0,,6.0,64.0,1619.0,10.0,3145.0,169.0,,1.0,833.0,104.0,66.0,4646.0,,2068.0,2328.0,3470.0,198.0,8.0,3011.0,406.0,1663.0,,1092.0,106.0,156.0,0.0,762.0,,827.0,304.0,4474.0,67.0,1781.0,0.0,2294.0,96.0,653.0,,159.0,0.0,116.0,2050.0,22.0,216.0,23.0,655.0,2680.0,1740.0,1.0,2211.0,3807.0,332.0,118.0,49.0,53.0,1.0,,1477.0,42.0,4666.0,222.0,4080.0,121.0,346.0,26.0,34.0,1763.0,1001.0,0.0,1333.0,251.0,598.0,181.0,500.0,1077.0,86.0,1061.0,246.0,4794.0,98.0,285.0,37.0,6707.0,0.0,6829.0,11024.0,15210.0,0.0,1084.0,2009.0,,25.0,2794.0,1306.0,4.0,19.0,38.0,,84.0,44.0,1521.0,,2982.0,10.0,58.0,298.0,9558.0,5.0,1309.0,5.0,231.0,,,16975.0,9679.0,12878.0,63.0,2197.0,2016.0,3091.0,9406.0,,218.0,4027.0,,230.0,490.0,466.0,772.0,1950.0,166.0,0.0,,119.0,32.0,,794.0,0.0,110.0,9216.0,594.0,4884.0,83.0,329.0,1654.0,110.0,105.0,126.0,209.0,3156.0,1058.0,2019.0,,72.0,343.0,1506.0,,1318.0,164.0,0.0,5864.0,,1734.0,634.0,0.0,77.0,4509.0,177.0,752.0,2178.0,194.0,64.0,3084.0,2377.0,12.0,733.0,0.0,,45.0,3468.0,501.0,1877.0,44.0,973.0,97.0,2468.0,42.0
2017-37,595.0,,,,,,,,,,,,,5476.0,7229.0,246.0,0.0,2063.0,2040.0,173.0,273.0,2429.0,647.0,5878.0,1102.0,44.0,12.0,43.0,,78.0,1817.0,6614.0,27.0,,1402.0,551.0,2283.0,12.0,2460.0,5074.0,1941.0,6766.0,2093.0,4619.0,1437.0,24.0,3748.0,2717.0,3274.0,,14.0,86.0,1511.0,11.0,3937.0,253.0,,2.0,716.0,65.0,58.0,5156.0,,1973.0,2102.0,3461.0,280.0,13.0,2669.0,567.0,1791.0,453.0,957.0,144.0,166.0,0.0,1209.0,,861.0,426.0,10541.0,72.0,1914.0,0.0,1963.0,106.0,741.0,,182.0,0.0,112.0,2533.0,30.0,247.0,22.0,674.0,2719.0,1822.0,0.0,2571.0,4010.0,428.0,141.0,48.0,58.0,0.0,,1494.0,51.0,4877.0,255.0,3834.0,156.0,278.0,11.0,42.0,1812.0,1218.0,0.0,1480.0,325.0,566.0,168.0,609.0,1114.0,86.0,553.0,228.0,5166.0,116.0,411.0,49.0,4693.0,0.0,6837.0,11638.0,15888.0,0.0,1203.0,2162.0,,14.0,2664.0,1409.0,5.0,27.0,56.0,,124.0,52.0,1788.0,,3116.0,5.0,55.0,283.0,9529.0,3.0,1424.0,9.0,268.0,,,11422.0,11764.0,12920.0,85.0,2387.0,2016.0,3242.0,8443.0,,253.0,5636.0,,241.0,515.0,490.0,1068.0,2085.0,235.0,0.0,,135.0,24.0,3185.0,863.0,0.0,127.0,9709.0,553.0,4760.0,106.0,338.0,1959.0,124.0,150.0,106.0,201.0,3185.0,1014.0,1567.0,,48.0,373.0,1550.0,,1339.0,169.0,0.0,5482.0,,1859.0,562.0,0.0,19.0,5235.0,210.0,789.0,2655.0,227.0,62.0,3592.0,3020.0,12.0,893.0,0.0,18.0,67.0,3128.0,582.0,2080.0,47.0,1022.0,131.0,2588.0,61.0
2017-38,183.0,,,,,,,,,,,,,5434.0,7567.0,207.0,0.0,2208.0,2169.0,27.0,348.0,2449.0,699.0,6359.0,1156.0,72.0,24.0,72.0,,71.0,2247.0,6504.0,24.0,,1386.0,560.0,2352.0,19.0,2439.0,5964.0,2132.0,6024.0,2071.0,4897.0,1470.0,28.0,3498.0,2476.0,2956.0,,4.0,67.0,1568.0,10.0,4569.0,240.0,,7.0,674.0,70.0,73.0,5524.0,,1721.0,1719.0,3335.0,228.0,6.0,2495.0,591.0,1735.0,447.0,958.0,127.0,187.0,0.0,1625.0,,847.0,488.0,7167.0,74.0,1815.0,0.0,2019.0,104.0,817.0,,163.0,0.0,115.0,2476.0,26.0,242.0,20.0,695.0,2735.0,1815.0,2.0,2500.0,4284.0,456.0,151.0,54.0,53.0,0.0,,1694.0,39.0,5266.0,236.0,3905.0,105.0,329.0,10.0,48.0,1864.0,1066.0,0.0,1496.0,253.0,697.0,159.0,540.0,1063.0,67.0,294.0,202.0,5552.0,134.0,437.0,46.0,4885.0,0.0,6343.0,11034.0,12586.0,0.0,1165.0,2610.0,,12.0,2302.0,1587.0,1.0,23.0,43.0,,113.0,76.0,1788.0,,3170.0,6.0,105.0,375.0,9153.0,3.0,1418.0,5.0,265.0,,,9652.0,9954.0,10986.0,68.0,2578.0,2191.0,3236.0,9099.0,8990.0,273.0,7397.0,,232.0,531.0,515.0,2990.0,2334.0,218.0,0.0,,140.0,20.0,3007.0,827.0,0.0,134.0,10639.0,678.0,4668.0,70.0,317.0,1825.0,142.0,124.0,145.0,231.0,2891.0,1085.0,1693.0,,56.0,401.0,1612.0,24.0,1284.0,201.0,0.0,5508.0,,1831.0,591.0,0.0,10.0,5142.0,231.0,812.0,2397.0,213.0,92.0,3602.0,2478.0,15.0,653.0,0.0,16.0,52.0,2894.0,564.0,1761.0,51.0,1101.0,74.0,3454.0,60.0
2017-39,189.0,,,,,,,,,,,,,5164.0,7136.0,236.0,0.0,2612.0,2209.0,43.0,310.0,2293.0,600.0,6276.0,999.0,56.0,17.0,63.0,3361.0,80.0,2055.0,6054.0,20.0,,1293.0,555.0,2305.0,11.0,2409.0,4398.0,1893.0,7662.0,1944.0,4119.0,1332.0,29.0,3685.0,1955.0,3262.0,,11.0,57.0,1636.0,20.0,4457.0,208.0,,10.0,677.0,67.0,62.0,5677.0,,1906.0,1788.0,3274.0,192.0,11.0,2325.0,570.0,1587.0,386.0,909.0,124.0,214.0,0.0,2269.0,,814.0,388.0,4118.0,75.0,1879.0,0.0,2072.0,85.0,858.0,,144.0,0.0,127.0,2459.0,23.0,254.0,5.0,657.0,2629.0,1702.0,1.0,2419.0,4565.0,483.0,157.0,60.0,77.0,1.0,,1627.0,46.0,5091.0,219.0,4718.0,124.0,266.0,5.0,27.0,1438.0,1073.0,0.0,1691.0,329.0,580.0,188.0,666.0,1103.0,93.0,298.0,253.0,5861.0,96.0,407.0,37.0,4406.0,0.0,9571.0,10002.0,13325.0,0.0,1053.0,2070.0,,9.0,2223.0,1776.0,5.0,35.0,27.0,,152.0,65.0,1654.0,,2954.0,4.0,55.0,314.0,8209.0,4.0,1246.0,7.0,252.0,,,8663.0,17991.0,10792.0,70.0,2380.0,2471.0,3054.0,9702.0,8285.0,235.0,10048.0,,232.0,529.0,595.0,2441.0,2322.0,216.0,0.0,,113.0,24.0,2809.0,807.0,0.0,121.0,11456.0,636.0,4446.0,101.0,277.0,1613.0,172.0,131.0,115.0,165.0,2838.0,1013.0,2747.0,,51.0,399.0,1456.0,19.0,1325.0,140.0,0.0,7335.0,30.0,1774.0,600.0,0.0,62.0,4768.0,174.0,810.0,2508.0,251.0,69.0,3430.0,2262.0,14.0,741.0,0.0,15.0,62.0,3123.0,556.0,1668.0,30.0,1036.0,126.0,2796.0,48.0
