Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2017-40,622.0,,,,,,,1083.0,,,,,,5653.0,7580.0,189.0,0.0,2590.0,2383.0,55.0,377.0,2236.0,626.0,6324.0,1041.0,71.0,16.0,64.0,3901.0,83.0,2052.0,5773.0,34.0,,1259.0,458.0,2110.0,7.0,2505.0,4610.0,1978.0,5929.0,1727.0,4985.0,1388.0,24.0,3581.0,2514.0,3423.0,,8.0,65.0,1681.0,10.0,4841.0,288.0,,4.0,683.0,72.0,64.0,5167.0,,2071.0,1675.0,3111.0,201.0,6.0,2703.0,647.0,1739.0,466.0,913.0,174.0,249.0,0.0,2797.0,,810.0,445.0,3188.0,70.0,1771.0,0.0,2163.0,107.0,972.0,,154.0,0.0,160.0,2341.0,27.0,221.0,18.0,757.0,2720.0,1640.0,2.0,2270.0,4773.0,464.0,126.0,72.0,79.0,2.0,,1528.0,34.0,4946.0,396.0,3944.0,155.0,629.0,5.0,41.0,1570.0,896.0,0.0,1614.0,429.0,713.0,131.0,544.0,1179.0,92.0,296.0,257.0,6084.0,117.0,253.0,31.0,4946.0,0.0,6743.0,10358.0,12519.0,0.0,1030.0,2071.0,,4.0,3208.0,1695.0,6.0,17.0,20.0,,108.0,71.0,1591.0,,3004.0,11.0,89.0,395.0,8614.0,6.0,1757.0,9.0,348.0,,,7882.0,38721.0,9968.0,83.0,2438.0,3710.0,3009.0,9325.0,8964.0,221.0,6772.0,,273.0,519.0,637.0,2342.0,2160.0,203.0,0.0,,120.0,26.0,2863.0,708.0,0.0,171.0,10285.0,600.0,4694.0,114.0,306.0,1785.0,149.0,128.0,110.0,201.0,3738.0,1027.0,1855.0,,70.0,446.0,1526.0,33.0,1399.0,173.0,0.0,5885.0,33.0,1602.0,677.0,0.0,30.0,4681.0,198.0,851.0,2246.0,238.0,62.0,3362.0,2542.0,19.0,614.0,0.0,13.0,58.0,3131.0,558.0,1536.0,38.0,1068.0,84.0,2561.0,73.0
2017-41,200.0,,,,718.0,,635.0,1134.0,,,,,,5998.0,7726.0,224.0,0.0,2608.0,2081.0,65.0,376.0,2667.0,720.0,6956.0,1150.0,69.0,13.0,65.0,3727.0,112.0,2429.0,6342.0,18.0,,1630.0,639.0,2316.0,10.0,2517.0,5069.0,1946.0,4432.0,2002.0,4963.0,1600.0,25.0,3499.0,1752.0,3654.0,,9.0,66.0,1643.0,13.0,4505.0,267.0,,7.0,762.0,69.0,56.0,5673.0,,2040.0,1588.0,3253.0,261.0,7.0,2787.0,631.0,1825.0,470.0,1072.0,142.0,257.0,0.0,3540.0,,836.0,371.0,3311.0,80.0,2192.0,0.0,2153.0,143.0,961.0,,178.0,0.0,144.0,2473.0,19.0,284.0,7.0,774.0,3137.0,1695.0,3.0,2391.0,5084.0,557.0,191.0,264.0,140.0,2.0,,1685.0,44.0,5921.0,295.0,4672.0,218.0,298.0,8.0,48.0,1675.0,959.0,0.0,1752.0,458.0,693.0,159.0,628.0,1157.0,135.0,381.0,235.0,6820.0,98.0,360.0,57.0,4570.0,0.0,7179.0,9687.0,13558.0,0.0,1232.0,2373.0,,16.0,2521.0,1645.0,7.0,20.0,30.0,,111.0,90.0,1610.0,,3353.0,4.0,130.0,399.0,9413.0,6.0,1551.0,14.0,321.0,,,7938.0,34372.0,10852.0,98.0,2516.0,2416.0,3502.0,8294.0,8782.0,278.0,7164.0,,281.0,567.0,697.0,1699.0,2245.0,221.0,0.0,,134.0,25.0,2902.0,871.0,0.0,165.0,10097.0,704.0,4724.0,131.0,274.0,1761.0,121.0,119.0,109.0,165.0,3675.0,1006.0,1725.0,,69.0,493.0,1621.0,30.0,1549.0,215.0,0.0,14630.0,36.0,1776.0,784.0,0.0,29.0,5050.0,282.0,942.0,2319.0,287.0,112.0,3753.0,2692.0,17.0,783.0,0.0,22.0,71.0,3080.0,663.0,1885.0,31.0,1136.0,75.0,2784.0,64.0
2017-42,185.0,,337.0,,817.0,1571.0,595.0,1103.0,,,1891.0,,,5980.0,7967.0,284.0,0.0,2699.0,2059.0,50.0,382.0,2673.0,682.0,7012.0,1184.0,74.0,30.0,64.0,3834.0,105.0,2491.0,6685.0,25.0,,1543.0,646.0,2666.0,4.0,2590.0,4154.0,2411.0,4669.0,2086.0,4906.0,2089.0,34.0,3574.0,1719.0,3930.0,,5.0,92.0,1710.0,23.0,4062.0,260.0,,6.0,923.0,89.0,64.0,5535.0,,2115.0,1730.0,3376.0,226.0,12.0,2732.0,606.0,2023.0,487.0,1131.0,147.0,236.0,0.0,3414.0,,968.0,363.0,4536.0,82.0,2216.0,0.0,2444.0,121.0,945.0,,192.0,0.0,182.0,2446.0,27.0,245.0,11.0,801.0,3178.0,1812.0,2.0,2612.0,5293.0,510.0,171.0,118.0,119.0,0.0,,1650.0,38.0,5853.0,250.0,4870.0,216.0,424.0,15.0,46.0,1734.0,1116.0,0.0,1766.0,347.0,747.0,175.0,611.0,1508.0,127.0,345.0,221.0,6818.0,97.0,345.0,30.0,4905.0,0.0,8952.0,10459.0,13456.0,0.0,1105.0,2485.0,,19.0,2798.0,1438.0,5.0,16.0,41.0,,126.0,101.0,1606.0,,3488.0,7.0,93.0,371.0,10590.0,6.0,1575.0,9.0,394.0,5.0,,7775.0,30750.0,11900.0,87.0,2440.0,2484.0,3814.0,8650.0,9608.0,328.0,6980.0,,242.0,554.0,681.0,1350.0,2055.0,193.0,0.0,4.0,139.0,32.0,2908.0,890.0,0.0,204.0,10296.0,618.0,4898.0,130.0,295.0,1600.0,178.0,127.0,150.0,221.0,4367.0,1154.0,1977.0,,63.0,508.0,1566.0,20.0,1630.0,143.0,0.0,7357.0,26.0,2117.0,755.0,0.0,72.0,5431.0,222.0,960.0,2498.0,272.0,193.0,3925.0,3158.0,13.0,767.0,0.0,20.0,80.0,3029.0,680.0,1730.0,51.0,1241.0,81.0,2946.0,60.0
2017-43,187.0,576.0,355.0,,716.0,1626.0,606.0,1188.0,,,1839.0,,,6313.0,8088.0,239.0,0.0,2372.0,2070.0,68.0,626.0,2517.0,697.0,7084.0,1215.0,66.0,21.0,55.0,3660.0,155.0,2078.0,5821.0,21.0,10421.0,1293.0,529.0,2458.0,13.0,2685.0,4911.0,2290.0,5084.0,2086.0,5718.0,2041.0,18.0,3665.0,1555.0,4107.0,,0.0,83.0,1693.0,18.0,3699.0,262.0,,4.0,824.0,84.0,67.0,5061.0,,1876.0,1627.0,3201.0,220.0,5.0,2795.0,435.0,2003.0,431.0,1100.0,116.0,238.0,0.0,3176.0,,943.0,345.0,3115.0,83.0,1942.0,0.0,2361.0,125.0,916.0,,188.0,0.0,197.0,2408.0,26.0,277.0,14.0,791.0,2949.0,1800.0,2.0,2479.0,5209.0,481.0,261.0,120.0,88.0,1.0,,1562.0,53.0,5521.0,485.0,3841.0,190.0,388.0,12.0,53.0,1515.0,988.0,0.0,1869.0,401.0,735.0,206.0,590.0,1223.0,131.0,339.0,198.0,6681.0,109.0,244.0,38.0,4664.0,0.0,14890.0,10449.0,13361.0,0.0,1050.0,2295.0,,13.0,2790.0,1510.0,10.0,22.0,23.0,609.0,128.0,95.0,1601.0,,7921.0,5.0,81.0,387.0,9557.0,17.0,1637.0,10.0,358.0,0.0,,7424.0,24034.0,10843.0,85.0,2259.0,2600.0,3083.0,8276.0,8748.0,291.0,6767.0,,248.0,585.0,706.0,1136.0,2115.0,211.0,0.0,2.0,149.0,13.0,2836.0,822.0,0.0,187.0,9115.0,570.0,4781.0,98.0,276.0,1729.0,133.0,126.0,125.0,213.0,4070.0,1126.0,1859.0,5111.0,78.0,482.0,1496.0,28.0,1623.0,134.0,0.0,6380.0,34.0,1825.0,659.0,0.0,28.0,4856.0,202.0,880.0,2136.0,335.0,336.0,3342.0,2682.0,8.0,528.0,0.0,10.0,70.0,2734.0,622.0,2059.0,41.0,1227.0,93.0,2717.0,45.0
2017-44,226.0,587.0,383.0,495.0,612.0,1498.0,686.0,1087.0,,,1288.0,787.0,,6758.0,8064.0,244.0,0.0,2504.0,2065.0,33.0,488.0,2587.0,611.0,6919.0,1255.0,74.0,20.0,59.0,3598.0,87.0,2224.0,5525.0,27.0,11179.0,1137.0,439.0,1968.0,8.0,2679.0,4246.0,1896.0,5444.0,1807.0,5559.0,1875.0,29.0,3543.0,1489.0,4092.0,,4.0,75.0,1637.0,13.0,3716.0,213.0,,5.0,731.0,93.0,52.0,5052.0,,1848.0,1255.0,3154.0,274.0,11.0,2750.0,553.0,1959.0,600.0,954.0,143.0,189.0,0.0,2540.0,,747.0,375.0,2747.0,95.0,2359.0,0.0,2639.0,96.0,934.0,,212.0,0.0,154.0,2530.0,31.0,230.0,12.0,759.0,2827.0,1625.0,2.0,2184.0,5000.0,429.0,205.0,119.0,106.0,1.0,,1578.0,37.0,5419.0,681.0,5080.0,175.0,362.0,9.0,53.0,1501.0,985.0,0.0,1572.0,277.0,681.0,167.0,518.0,1306.0,114.0,341.0,161.0,6553.0,94.0,261.0,29.0,4351.0,0.0,9047.0,13877.0,11988.0,0.0,1037.0,2251.0,,7.0,2771.0,1586.0,6.0,14.0,34.0,781.0,155.0,102.0,1297.0,,4341.0,10.0,82.0,369.0,9316.0,9.0,1431.0,5.0,363.0,0.0,,7636.0,18533.0,9669.0,82.0,2294.0,2245.0,3372.0,8973.0,8410.0,301.0,5914.0,,306.0,489.0,624.0,1257.0,2011.0,217.0,0.0,5.0,116.0,23.0,2681.0,746.0,0.0,143.0,10702.0,564.0,5186.0,100.0,309.0,1815.0,150.0,132.0,133.0,211.0,3760.0,1118.0,1616.0,4685.0,69.0,456.0,1633.0,35.0,1572.0,142.0,0.0,5348.0,32.0,1727.0,671.0,0.0,22.0,4961.0,198.0,930.0,2029.0,279.0,144.0,3852.0,2292.0,31.0,476.0,0.0,11.0,91.0,1936.0,596.0,1799.0,54.0,1268.0,98.0,2372.0,42.0
2017-45,215.0,869.0,430.0,500.0,833.0,1350.0,731.0,1246.0,1036.0,672.0,1798.0,784.0,,7686.0,9074.0,316.0,0.0,2769.0,1996.0,88.0,454.0,2964.0,601.0,7797.0,1602.0,71.0,22.0,70.0,4481.0,98.0,2102.0,7392.0,27.0,11874.0,1572.0,625.0,2666.0,6.0,2986.0,7023.0,1804.0,11343.0,2079.0,6264.0,1813.0,40.0,3855.0,1961.0,3742.0,,4.0,86.0,1606.0,18.0,3922.0,263.0,,4.0,802.0,88.0,58.0,5398.0,,2100.0,1471.0,3510.0,248.0,3.0,3195.0,848.0,1991.0,567.0,1124.0,150.0,253.0,0.0,3262.0,,1013.0,354.0,2947.0,96.0,2110.0,0.0,3342.0,147.0,940.0,,243.0,0.0,226.0,2972.0,33.0,285.0,24.0,854.0,3896.0,1935.0,0.0,2765.0,5912.0,513.0,159.0,116.0,124.0,0.0,,1788.0,53.0,6950.0,1044.0,4457.0,145.0,415.0,20.0,57.0,1973.0,1229.0,0.0,1669.0,266.0,841.0,220.0,722.0,1198.0,106.0,380.0,285.0,7345.0,134.0,299.0,46.0,5520.0,0.0,7316.0,11680.0,13374.0,0.0,1254.0,2438.0,,12.0,2815.0,1504.0,14.0,22.0,51.0,752.0,153.0,139.0,1679.0,,4136.0,10.0,109.0,438.0,11391.0,9.0,1495.0,8.0,381.0,5.0,,8574.0,14768.0,11236.0,81.0,2447.0,2792.0,4294.0,8958.0,9933.0,322.0,5651.0,46.0,298.0,625.0,735.0,1176.0,2154.0,283.0,0.0,9.0,122.0,20.0,3358.0,1060.0,0.0,152.0,8363.0,670.0,5323.0,144.0,308.0,2126.0,180.0,146.0,174.0,254.0,3969.0,1193.0,2238.0,6072.0,73.0,505.0,1803.0,29.0,1762.0,157.0,0.0,6054.0,32.0,2045.0,767.0,0.0,33.0,6161.0,245.0,951.0,2535.0,316.0,120.0,4159.0,2841.0,9.0,508.0,0.0,14.0,88.0,1923.0,702.0,1857.0,54.0,1427.0,133.0,3013.0,51.0
