Week,14._Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf_Mayer_(Agronom),Akute_Bronchitis,Akute_Mittelohrentzündung,Alexander_S._Kekulé,Allen_Welsh_Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische_Grippe,Astrologie,Bakterien,Berna_Biotech,Bertolt_Brecht,Biologische_Schutzstufe,Biologische_Sicherheitsstufe,Blutsenkungsreaktion,Charles_Tomlinson_Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer_Krieg,Dilatative_Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische_Überwachung,Erbrechen,Erkrankungen_des_Atmungssystems,Erkältung,Eukalyptusöl,European_Centre_for_Disease_Prevention_and_Control,European_Influenza_Surveillance_Scheme,Europäische_Schlafkrankheit,Europäisches_Zentrum_für_die_Prävention_und_die_Kontrolle_von_Krankheiten,Expositionsprophylaxe,Fieber,Franz_Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead_Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe_(Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit_and_Run_(Medizin),Hoffmann-La_Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin_(Influenzavirus_A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches_Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus_H1N1,Influenza-A-Virus_H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale_statistische_Klassifikation_der_Krankheiten_und_verwandter_Gesundheitsprobleme,Jakow_Michailowitsch_Swerdlow,Johannes_Paul_II.,Jonas_Salk,Kapsid,Klaus_Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg_(Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste_der_Krankheiten_des_Atmungssystems_nach_ICD-10,Liste_der_unentbehrlichen_Arzneimittel_der_Weltgesundheitsorganisation,Liste_von_Subtypen_des_Influenza-A-Virus,Listeria_monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre_Choriomeningitis,MERS-CoV,MMW-Fortschritte_der_Medizin,Masern,Medical_Research_Council_(UK),Meningitis,Mittelalter,Multiple_Sklerose,Mundschutz_(Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National_Institute_for_Medical_Research,Nationaler_Pandemieplan,Nationales_Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale_Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie_H1N1_2009,Pandemie_H1N1_2009/10,Patrick_Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard_Pfeiffer_(Bakteriologe),Richard_Shope,Rifttalfieber,Rimantadin,Robert_Koch,Robert_Koch-Institut,Robert_Webster_(Virologe),Russische_Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische_Grippe,Speichel,Stammzelltransplantation,Staphylococcus_aureus,Stomatitis_vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische_Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor_(Biologie),Verbreitung_von_H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe_H5N1,Vogelgrippe_H7N9,Vögel,Weltgesundheitsorganisation,Wendell_Meredith_Stanley,West-Nil-Virus,Wirt_(Biologie),World_Health_Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie_2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2017-46,208.0,707.0,433.0,545.0,876.0,1296.0,1139.0,1334.0,1121.0,945.0,1959.0,776.0,,7850.0,8623.0,277.0,0.0,2995.0,2110.0,85.0,368.0,3105.0,685.0,8112.0,1510.0,74.0,18.0,70.0,4494.0,116.0,2046.0,7411.0,28.0,12583.0,1485.0,579.0,2561.0,8.0,3804.0,5351.0,1945.0,5321.0,2177.0,7292.0,2327.0,26.0,3696.0,1839.0,3828.0,,8.0,121.0,1715.0,17.0,4191.0,245.0,,5.0,739.0,79.0,54.0,6222.0,,2033.0,1427.0,3991.0,254.0,9.0,3072.0,839.0,1893.0,418.0,1132.0,158.0,243.0,0.0,2697.0,,1045.0,406.0,2526.0,96.0,2002.0,0.0,2566.0,124.0,997.0,2013.0,215.0,0.0,199.0,3058.0,38.0,276.0,22.0,870.0,3594.0,1989.0,0.0,2730.0,5919.0,537.0,157.0,130.0,86.0,1.0,,1811.0,44.0,6613.0,409.0,4162.0,187.0,379.0,11.0,88.0,1815.0,1229.0,0.0,1771.0,252.0,815.0,195.0,728.0,1219.0,112.0,418.0,267.0,7568.0,128.0,274.0,38.0,6206.0,0.0,6713.0,11377.0,13709.0,0.0,1204.0,2280.0,,17.0,2942.0,1657.0,7.0,25.0,39.0,794.0,168.0,82.0,1874.0,,4196.0,7.0,102.0,451.0,11501.0,8.0,1597.0,10.0,380.0,3.0,13.0,12290.0,13407.0,11091.0,69.0,2433.0,2857.0,4514.0,8658.0,10129.0,332.0,6315.0,47.0,309.0,603.0,843.0,1176.0,2291.0,238.0,0.0,6.0,107.0,29.0,3174.0,826.0,0.0,168.0,8337.0,662.0,5325.0,142.0,343.0,2189.0,141.0,118.0,106.0,238.0,3647.0,1251.0,2181.0,8511.0,74.0,504.0,1818.0,39.0,1854.0,154.0,0.0,5838.0,42.0,2059.0,706.0,0.0,37.0,6032.0,221.0,1057.0,2531.0,342.0,81.0,4248.0,2611.0,15.0,440.0,0.0,10.0,69.0,1655.0,684.0,1896.0,58.0,1389.0,120.0,2855.0,59.0
2017-47,232.0,634.0,417.0,510.0,893.0,1353.0,865.0,1265.0,1025.0,798.0,1395.0,887.0,887.0,8051.0,8474.0,301.0,0.0,3022.0,1933.0,134.0,310.0,2725.0,717.0,7756.0,1536.0,94.0,26.0,88.0,4194.0,113.0,2059.0,7047.0,25.0,12475.0,1657.0,621.0,2418.0,14.0,3446.0,5309.0,1916.0,4332.0,2005.0,6494.0,2044.0,38.0,3743.0,1736.0,3328.0,,5.0,85.0,1651.0,19.0,3985.0,248.0,,8.0,1022.0,117.0,80.0,6312.0,,1901.0,1458.0,3935.0,267.0,8.0,3736.0,913.0,2082.0,375.0,1047.0,136.0,248.0,0.0,2170.0,7217.0,1047.0,321.0,2597.0,88.0,1902.0,0.0,2647.0,114.0,1045.0,1856.0,224.0,0.0,162.0,2948.0,30.0,261.0,21.0,818.0,3399.0,1865.0,1.0,2695.0,6562.0,617.0,171.0,159.0,123.0,0.0,,1790.0,38.0,6385.0,326.0,3780.0,216.0,413.0,7.0,65.0,1874.0,1213.0,0.0,1621.0,270.0,689.0,196.0,731.0,1278.0,150.0,387.0,234.0,7428.0,108.0,215.0,43.0,5457.0,0.0,6718.0,11149.0,12952.0,0.0,1120.0,2352.0,752.0,20.0,3280.0,1720.0,5.0,18.0,36.0,774.0,186.0,115.0,1588.0,,4322.0,10.0,100.0,466.0,11184.0,6.0,1368.0,8.0,384.0,1.0,8.0,8776.0,12094.0,12123.0,98.0,2679.0,2649.0,4486.0,8994.0,9935.0,283.0,6605.0,31.0,321.0,574.0,1067.0,1032.0,2229.0,269.0,0.0,1.0,118.0,35.0,2989.0,755.0,0.0,162.0,9488.0,679.0,5922.0,123.0,633.0,2065.0,140.0,108.0,148.0,315.0,3522.0,1076.0,1862.0,6263.0,58.0,469.0,1715.0,28.0,1893.0,129.0,0.0,6122.0,44.0,1979.0,757.0,0.0,39.0,5842.0,222.0,912.0,2607.0,315.0,89.0,4045.0,2594.0,11.0,392.0,0.0,12.0,88.0,1783.0,713.0,1918.0,65.0,1434.0,120.0,3135.0,60.0
2017-48,238.0,640.0,395.0,464.0,771.0,1286.0,706.0,1275.0,870.0,611.0,1567.0,803.0,614.0,13223.0,8357.0,249.0,0.0,2787.0,2029.0,98.0,337.0,2931.0,623.0,7563.0,1480.0,87.0,15.0,91.0,3957.0,121.0,2163.0,6652.0,24.0,11501.0,1662.0,582.0,2182.0,8.0,3073.0,4878.0,1893.0,4686.0,1795.0,5998.0,2849.0,26.0,3454.0,1621.0,4370.0,,4.0,100.0,1609.0,16.0,4029.0,207.0,1.0,1.0,1125.0,99.0,50.0,5696.0,729.0,1750.0,1251.0,3868.0,251.0,12.0,3063.0,847.0,1817.0,457.0,1041.0,147.0,236.0,0.0,1659.0,12094.0,869.0,322.0,2371.0,95.0,1871.0,0.0,2208.0,120.0,903.0,1917.0,229.0,0.0,166.0,3088.0,31.0,226.0,8.0,902.0,3317.0,1865.0,1.0,3415.0,6443.0,792.0,206.0,151.0,80.0,0.0,,1631.0,47.0,5995.0,371.0,3836.0,171.0,405.0,13.0,67.0,1752.0,1138.0,0.0,1734.0,319.0,738.0,190.0,710.0,1380.0,126.0,374.0,205.0,7284.0,115.0,289.0,49.0,6929.0,0.0,6726.0,10000.0,12264.0,0.0,1090.0,2535.0,667.0,12.0,3393.0,1621.0,10.0,20.0,22.0,681.0,200.0,76.0,1533.0,,3723.0,7.0,136.0,454.0,10937.0,7.0,2115.0,14.0,446.0,7.0,7.0,8795.0,12438.0,12264.0,93.0,2651.0,2532.0,4463.0,8402.0,9246.0,320.0,5673.0,43.0,339.0,624.0,1012.0,1039.0,2215.0,251.0,0.0,6.0,148.0,20.0,3218.0,843.0,0.0,235.0,8145.0,612.0,5454.0,103.0,324.0,2126.0,146.0,97.0,234.0,266.0,4243.0,1162.0,1499.0,5589.0,70.0,458.0,1616.0,31.0,1612.0,169.0,154.0,5185.0,33.0,1819.0,746.0,0.0,42.0,5888.0,230.0,983.0,2442.0,347.0,88.0,4031.0,2753.0,12.0,441.0,0.0,12.0,82.0,1728.0,730.0,2180.0,55.0,1335.0,116.0,2732.0,57.0
2017-49,236.0,609.0,351.0,446.0,1050.0,1308.0,655.0,1214.0,804.0,586.0,1426.0,774.0,661.0,8341.0,8133.0,253.0,0.0,2975.0,2095.0,59.0,478.0,2663.0,571.0,7272.0,1506.0,89.0,22.0,86.0,3940.0,113.0,1959.0,6437.0,29.0,11804.0,1438.0,533.0,1936.0,14.0,2696.0,5175.0,1649.0,4841.0,1623.0,5810.0,3090.0,25.0,3340.0,1457.0,3030.0,,14.0,77.0,1526.0,14.0,4120.0,251.0,4.0,6.0,808.0,67.0,54.0,5830.0,580.0,1554.0,1173.0,3877.0,242.0,10.0,2726.0,719.0,1861.0,397.0,971.0,157.0,271.0,0.0,1258.0,8174.0,913.0,345.0,2260.0,104.0,1824.0,0.0,2171.0,128.0,974.0,1609.0,218.0,0.0,157.0,3001.0,31.0,222.0,28.0,821.0,3344.0,1634.0,7.0,2809.0,6621.0,610.0,262.0,138.0,67.0,2.0,,1738.0,34.0,5597.0,250.0,4468.0,138.0,359.0,12.0,50.0,1719.0,1177.0,0.0,1763.0,258.0,665.0,161.0,674.0,1160.0,106.0,339.0,221.0,7656.0,107.0,227.0,30.0,5756.0,0.0,5843.0,9429.0,11669.0,0.0,965.0,3116.0,644.0,12.0,2532.0,1697.0,5.0,36.0,35.0,681.0,152.0,80.0,1328.0,,3424.0,11.0,78.0,462.0,10318.0,7.0,1950.0,13.0,396.0,7.0,9.0,7991.0,11235.0,10781.0,56.0,2578.0,2557.0,4393.0,8243.0,8606.0,283.0,6182.0,36.0,321.0,573.0,1095.0,883.0,2181.0,200.0,0.0,2.0,148.0,24.0,73173.0,1056.0,0.0,167.0,8022.0,590.0,4794.0,88.0,269.0,2122.0,137.0,89.0,197.0,203.0,3595.0,969.0,1675.0,5363.0,55.0,438.0,1525.0,27.0,1637.0,158.0,25.0,6246.0,34.0,1764.0,760.0,0.0,44.0,5471.0,193.0,888.0,2324.0,349.0,83.0,3778.0,2573.0,20.0,412.0,0.0,13.0,94.0,1492.0,729.0,1861.0,68.0,1176.0,141.0,2386.0,42.0
2017-50,230.0,621.0,419.0,478.0,772.0,1172.0,761.0,1262.0,927.0,722.0,1358.0,809.0,658.0,7708.0,8168.0,252.0,0.0,3248.0,2238.0,58.0,404.0,2665.0,551.0,7393.0,1354.0,94.0,17.0,70.0,3886.0,106.0,1856.0,6122.0,32.0,12424.0,1419.0,556.0,1948.0,13.0,2780.0,4147.0,1723.0,3875.0,1675.0,5616.0,4674.0,24.0,3615.0,1419.0,3137.0,,10.0,64.0,1619.0,18.0,4118.0,284.0,4.0,2.0,815.0,88.0,53.0,6426.0,605.0,1901.0,1045.0,4283.0,277.0,12.0,2522.0,777.0,2824.0,445.0,939.0,191.0,252.0,0.0,1168.0,7479.0,991.0,387.0,13672.0,85.0,1724.0,0.0,2158.0,113.0,967.0,1618.0,215.0,0.0,172.0,2645.0,24.0,204.0,12.0,687.0,2935.0,1610.0,3.0,2641.0,6916.0,486.0,183.0,197.0,55.0,2.0,,1706.0,48.0,5429.0,306.0,3798.0,150.0,322.0,11.0,64.0,1768.0,1169.0,0.0,1725.0,361.0,589.0,166.0,681.0,1192.0,127.0,432.0,213.0,7662.0,99.0,206.0,39.0,5111.0,0.0,7138.0,9443.0,11714.0,0.0,981.0,2978.0,685.0,13.0,2595.0,1890.0,9.0,33.0,27.0,809.0,151.0,95.0,1243.0,,3323.0,8.0,86.0,459.0,10540.0,11.0,1352.0,13.0,310.0,3.0,8.0,7886.0,12631.0,11966.0,68.0,2588.0,2445.0,4149.0,8436.0,7986.0,308.0,5391.0,40.0,296.0,511.0,1529.0,972.0,2251.0,197.0,0.0,3.0,181.0,27.0,8656.0,738.0,0.0,126.0,7715.0,549.0,4846.0,71.0,312.0,2243.0,135.0,129.0,138.0,215.0,3247.0,1040.0,1992.0,5489.0,57.0,454.0,1398.0,35.0,1710.0,140.0,28.0,5456.0,42.0,1713.0,754.0,0.0,34.0,5497.0,200.0,927.0,2634.0,334.0,86.0,3895.0,2405.0,19.0,401.0,0.0,22.0,78.0,1600.0,604.0,1875.0,50.0,1337.0,122.0,2768.0,49.0
2017-51,225.0,605.0,335.0,357.0,586.0,813.0,651.0,956.0,615.0,587.0,837.0,616.0,430.0,4914.0,6188.0,183.0,0.0,2595.0,1747.0,84.0,264.0,1902.0,425.0,5967.0,712.0,57.0,13.0,41.0,2172.0,69.0,1488.0,3468.0,22.0,8498.0,1003.0,413.0,1353.0,10.0,1941.0,9391.0,1229.0,2895.0,1145.0,4338.0,7218.0,8.0,2586.0,765.0,2084.0,,5.0,43.0,1200.0,9.0,3198.0,184.0,0.0,2.0,600.0,67.0,25.0,5148.0,375.0,1554.0,752.0,3490.0,177.0,9.0,1928.0,382.0,1896.0,289.0,713.0,150.0,221.0,0.0,793.0,4577.0,782.0,289.0,7462.0,68.0,1316.0,0.0,1652.0,84.0,819.0,1015.0,138.0,0.0,89.0,1508.0,15.0,155.0,13.0,434.0,1801.0,1136.0,0.0,1581.0,6226.0,554.0,169.0,171.0,30.0,0.0,668.0,1206.0,25.0,3530.0,218.0,3192.0,81.0,218.0,6.0,45.0,1528.0,739.0,0.0,1354.0,224.0,380.0,92.0,504.0,910.0,115.0,265.0,123.0,6051.0,80.0,198.0,43.0,3291.0,0.0,5123.0,6315.0,8584.0,0.0,721.0,1903.0,577.0,13.0,1700.0,1411.0,5.0,16.0,27.0,544.0,109.0,57.0,993.0,1683.0,2614.0,6.0,79.0,411.0,6200.0,6.0,981.0,5.0,254.0,1.0,21.0,5748.0,9470.0,8822.0,62.0,2082.0,1653.0,2262.0,6454.0,4831.0,150.0,4272.0,17.0,182.0,286.0,1402.0,1202.0,1778.0,137.0,0.0,6.0,84.0,18.0,2345.0,502.0,0.0,109.0,5250.0,384.0,3507.0,82.0,288.0,1555.0,95.0,85.0,109.0,143.0,2525.0,670.0,1145.0,4125.0,30.0,372.0,955.0,22.0,1013.0,95.0,14.0,4067.0,27.0,1139.0,493.0,0.0,21.0,3548.0,100.0,596.0,1957.0,234.0,61.0,2635.0,1324.0,8.0,293.0,0.0,15.0,64.0,1127.0,390.0,1574.0,43.0,761.0,70.0,2297.0,42.0
2017-52,348.0,929.0,359.0,422.0,644.0,1251.0,1020.0,1733.0,880.0,735.0,1296.0,967.0,951.0,6005.0,7436.0,169.0,0.0,3937.0,2765.0,24.0,435.0,2168.0,486.0,6970.0,685.0,56.0,14.0,43.0,2160.0,116.0,2380.0,3434.0,17.0,9911.0,842.0,211.0,1043.0,5.0,2434.0,7748.0,1270.0,3726.0,1151.0,6097.0,10982.0,15.0,3801.0,630.0,3189.0,1091.0,6.0,40.0,1868.0,17.0,5262.0,253.0,2.0,6.0,2715.0,56.0,52.0,7924.0,1308.0,3752.0,859.0,4675.0,295.0,6.0,2440.0,315.0,1404.0,401.0,749.0,260.0,355.0,0.0,717.0,5790.0,692.0,471.0,3761.0,76.0,2084.0,0.0,1691.0,160.0,1279.0,915.0,133.0,0.0,61.0,1521.0,18.0,172.0,12.0,462.0,1999.0,1150.0,1.0,1850.0,9769.0,724.0,301.0,304.0,38.0,0.0,1088.0,1490.0,36.0,4794.0,420.0,5990.0,164.0,252.0,9.0,81.0,1283.0,723.0,0.0,1691.0,272.0,341.0,143.0,330.0,1166.0,185.0,359.0,190.0,8691.0,80.0,226.0,22.0,5018.0,0.0,8249.0,9650.0,12064.0,0.0,790.0,3717.0,590.0,18.0,3048.0,2389.0,6.0,20.0,14.0,471.0,87.0,67.0,915.0,1785.0,2955.0,7.0,82.0,588.0,6020.0,25.0,1335.0,10.0,398.0,1.0,24.0,14421.0,28371.0,10080.0,77.0,3061.0,1931.0,1609.0,10638.0,5609.0,132.0,4956.0,23.0,188.0,359.0,2654.0,1628.0,2477.0,134.0,0.0,4.0,113.0,30.0,3015.0,493.0,0.0,260.0,7658.0,460.0,5335.0,82.0,378.0,2656.0,129.0,106.0,97.0,143.0,6129.0,920.0,1451.0,4486.0,58.0,499.0,1257.0,27.0,1194.0,155.0,23.0,5743.0,45.0,1302.0,549.0,0.0,69.0,3739.0,159.0,860.0,2179.0,401.0,113.0,3304.0,1578.0,16.0,273.0,0.0,10.0,88.0,1692.0,285.0,1731.0,62.0,818.0,115.0,2068.0,41.0
2017-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
