2016-05,0.0,80.0,9.0,3.0,7.0,197.0,109.0,13.0,83.0,64.0,141.0,103.0,21.0,587.0,3.0,15.0,36.0,1492.0,8.0,35.0,5.0,221.0,47.0,12.0,86.0,89.0,110.0,50.0,233.0,73.0,8.0,43.0,19.0,9.0,98.0,395.0,72.0,0.0,4.0,17.0,52.0,23.0,108.0,208.0,4.0,133.0,80.0,281.0,0.0,0.0,55.0,8.0,44.0,965.0,75.0,83.0,254.0,61.0,0.0,439.0,21.0,32.0,27.0,0.0,33.0,776.0,85.0,402.0,225.0,147.0,8.0,26.0,84.0,6.0,489.0,4.0,161.0,40.0,13.0,0.0,0.0,104.0,196.0,7.0,295.0,0.0,38.0,87.0,12.0,301.0,45.0,74.0,208.0,1542.0,0.0,1.0,14.0,280.0,73.0,302.0,22.0,704.0,14.0,115.0,95.0,0.0,245.0,80.0,22.0,161.0,471.0,796.0,516.0,172.0,3.0,205.0,0.0,110.0,2.0,72.0,1051.0,93.0,4.0,0.0,29.0,549.0,9.0,597.0,20.0,29.0,90.0,574.0,1351.0,71.0,60.0,12.0,339.0,34.0,5.0,17.0,45.0,19.0,122.0,188.0,50.0,368.0,130.0,0.0,401.0,869.0,740.0,73.0,54.0,79.0,1100.0,801.0,129.0,623.0,57.0,265.0,634.0,1.0,158.0,0.0,0.0,10.0,368.0,0.0,7.0,0.0,147.0,0.0,54.0,26.0,535.0,10.0,381.0,0.0,0.0,0.0,156.0,42.0,61.0,51.0,149.0,0.0,389.0,15.0,182.0,1058.0,0.0,182.0,1449.0,251.0,116.0,115.0,283.0,15.0,0.0,62.0,1.0,88.0,112.0,28.0,0.0,121.0,0.0,1347.0,245.0,271.0,103.0,3.0,37.0,0.0,538.0,32.0,156.0,13.0,16.0,934.0,165.0,22.0,31.0,24.0,102.0,0.0,278.0,11.0,132.0,0.0,0.0,6.0,81.0,134.0,38.0,45.0,218.0,154.0,824.0,527.0,26.0,72.0,109.0,5.0,1.0,43.0,0.0,6.0,80.0,140.0,18.0,291.0,30.0,17.0,40.0,462.0,98.0,95.0,37.0,96.0,163.0,382.0,47.0,37.0,16.0,48.0,36.0,52.0,0.0,14.0,39.0,345.0,48.0,42.0,37.0,21.0,431.0,0.0,546.0,76.0,153.0,122.0,0.0,22.0,39.0,46.0,42.0,54.0,92.0,396.0,218.0,74.0,118.0,178.0,22.0,227.0,0.0,155.0,15.0,1.0,116.0,17.0,486.0,0.0,194.0,3.0,73.0,29.0,1.0,300.0,58.0,4.0,13.0,13.0,131.0,39.0,0.0,99.0,81.0,11.0,584.0,254.0,39.0,316.0,189.0,28.0,131.0,545.0,180.0,39.0,18.0,12.0,302.0,8.0,17.0,0.0,0.0,3.0,303.0,77.0,84.0,9.0,0.0,22.0,18.0,285.0,2.0,71.0,0.0,0.0,570.0,76.0,154.0,0.0,0.0,658.0,80.0,75.0,28.0,1.0,0.0,31.0,28.0,733.0,124.0,13.0,78.0,48.0,211.0,316.0,1.0,384.0,15.0,18.0,0.0,87.0,21.0,65.0,64.0,18.0,9922.0,84.0
2016-06,0.0,70.0,17.0,4.0,4.0,177.0,81.0,13.0,83.0,94.0,157.0,82.0,14.0,581.0,1.0,13.0,36.0,1179.0,8.0,44.0,4.0,226.0,34.0,22.0,76.0,83.0,86.0,26.0,258.0,34.0,3.0,37.0,23.0,14.0,75.0,436.0,63.0,0.0,4.0,9.0,67.0,27.0,134.0,237.0,14.0,191.0,88.0,233.0,0.0,0.0,51.0,18.0,26.0,874.0,87.0,77.0,254.0,48.0,0.0,417.0,25.0,36.0,21.0,0.0,24.0,735.0,80.0,332.0,193.0,180.0,7.0,26.0,118.0,2.0,314.0,9.0,129.0,54.0,11.0,0.0,0.0,99.0,143.0,7.0,305.0,0.0,34.0,93.0,12.0,236.0,36.0,70.0,197.0,906.0,0.0,3.0,22.0,246.0,87.0,329.0,24.0,488.0,7.0,109.0,72.0,0.0,233.0,105.0,19.0,64.0,398.0,206.0,482.0,224.0,4.0,245.0,0.0,111.0,0.0,48.0,470.0,95.0,8.0,0.0,26.0,496.0,7.0,367.0,13.0,29.0,54.0,551.0,1504.0,95.0,53.0,14.0,544.0,47.0,6.0,23.0,39.0,21.0,129.0,163.0,48.0,362.0,97.0,0.0,340.0,758.0,928.0,75.0,45.0,98.0,965.0,724.0,127.0,649.0,76.0,266.0,678.0,7.0,187.0,0.0,0.0,7.0,358.0,0.0,12.0,0.0,166.0,0.0,51.0,26.0,425.0,16.0,288.0,0.0,0.0,0.0,173.0,60.0,54.0,65.0,69.0,0.0,458.0,15.0,177.0,968.0,0.0,149.0,1310.0,268.0,113.0,115.0,407.0,16.0,0.0,65.0,0.0,66.0,53.0,14.0,0.0,100.0,0.0,1426.0,268.0,287.0,75.0,4.0,19.0,0.0,424.0,31.0,169.0,11.0,8.0,692.0,139.0,31.0,19.0,20.0,166.0,0.0,276.0,13.0,121.0,0.0,0.0,6.0,65.0,132.0,37.0,47.0,245.0,141.0,729.0,559.0,20.0,62.0,100.0,24.0,0.0,71.0,0.0,6.0,95.0,181.0,23.0,314.0,25.0,12.0,36.0,422.0,74.0,60.0,32.0,143.0,116.0,327.0,52.0,36.0,24.0,81.0,57.0,37.0,0.0,9.0,64.0,303.0,40.0,32.0,42.0,22.0,435.0,0.0,434.0,52.0,136.0,145.0,0.0,25.0,24.0,36.0,32.0,45.0,82.0,312.0,176.0,71.0,102.0,194.0,37.0,189.0,0.0,207.0,15.0,2.0,141.0,22.0,414.0,0.0,167.0,0.0,92.0,16.0,4.0,206.0,41.0,8.0,16.0,16.0,220.0,25.0,0.0,98.0,106.0,17.0,468.0,215.0,24.0,221.0,191.0,43.0,150.0,510.0,187.0,45.0,12.0,24.0,201.0,17.0,9.0,0.0,0.0,0.0,327.0,50.0,76.0,11.0,0.0,14.0,15.0,297.0,4.0,48.0,0.0,0.0,235.0,57.0,122.0,0.0,0.0,614.0,97.0,63.0,24.0,1.0,0.0,20.0,20.0,710.0,126.0,12.0,83.0,31.0,70.0,297.0,6.0,363.0,14.0,26.0,0.0,83.0,29.0,40.0,52.0,20.0,3338.0,130.0
2016-07,0.0,39.0,15.0,5.0,5.0,228.0,105.0,26.0,92.0,89.0,138.0,95.0,22.0,720.0,3.0,10.0,51.0,1523.0,4.0,44.0,9.0,222.0,55.0,12.0,80.0,77.0,107.0,66.0,314.0,42.0,6.0,42.0,18.0,10.0,99.0,448.0,65.0,0.0,1.0,22.0,40.0,37.0,129.0,235.0,5.0,211.0,90.0,201.0,0.0,0.0,65.0,14.0,38.0,850.0,70.0,83.0,276.0,58.0,0.0,408.0,21.0,46.0,27.0,0.0,33.0,992.0,96.0,394.0,217.0,145.0,9.0,24.0,86.0,2.0,275.0,4.0,130.0,57.0,10.0,0.0,3.0,114.0,149.0,6.0,332.0,95.0,26.0,82.0,12.0,242.0,50.0,66.0,212.0,804.0,0.0,3.0,29.0,288.0,79.0,335.0,24.0,607.0,8.0,115.0,106.0,0.0,252.0,136.0,22.0,83.0,364.0,40.0,481.0,216.0,2.0,336.0,0.0,65.0,0.0,83.0,419.0,83.0,7.0,0.0,41.0,581.0,6.0,353.0,19.0,51.0,85.0,607.0,1487.0,75.0,61.0,14.0,316.0,34.0,10.0,12.0,47.0,14.0,111.0,185.0,53.0,460.0,109.0,0.0,379.0,959.0,730.0,88.0,57.0,34.0,1202.0,988.0,120.0,560.0,67.0,265.0,707.0,5.0,226.0,0.0,0.0,6.0,388.0,0.0,8.0,0.0,170.0,0.0,61.0,59.0,542.0,8.0,351.0,0.0,0.0,0.0,129.0,45.0,63.0,71.0,64.0,0.0,429.0,28.0,159.0,1070.0,0.0,166.0,1491.0,279.0,146.0,103.0,378.0,8.0,0.0,84.0,0.0,82.0,39.0,25.0,36.0,126.0,33.0,1372.0,296.0,327.0,125.0,2.0,32.0,0.0,451.0,28.0,166.0,5.0,11.0,578.0,153.0,45.0,14.0,10.0,137.0,0.0,413.0,34.0,144.0,0.0,0.0,7.0,85.0,152.0,33.0,48.0,533.0,112.0,670.0,528.0,29.0,76.0,130.0,24.0,4.0,48.0,0.0,5.0,90.0,178.0,40.0,282.0,26.0,24.0,52.0,479.0,71.0,51.0,21.0,122.0,148.0,350.0,71.0,40.0,12.0,95.0,43.0,65.0,0.0,8.0,47.0,332.0,35.0,49.0,62.0,29.0,523.0,0.0,524.0,73.0,162.0,183.0,0.0,29.0,44.0,31.0,64.0,43.0,106.0,354.0,201.0,78.0,106.0,148.0,28.0,196.0,0.0,161.0,21.0,4.0,140.0,31.0,469.0,0.0,168.0,2.0,95.0,22.0,5.0,247.0,33.0,8.0,10.0,17.0,200.0,32.0,0.0,103.0,116.0,11.0,417.0,213.0,45.0,245.0,180.0,21.0,118.0,729.0,193.0,45.0,24.0,28.0,187.0,10.0,15.0,0.0,0.0,4.0,336.0,63.0,80.0,26.0,0.0,28.0,19.0,342.0,3.0,76.0,0.0,0.0,218.0,84.0,208.0,0.0,0.0,670.0,111.0,77.0,19.0,0.0,0.0,62.0,30.0,783.0,110.0,18.0,78.0,20.0,68.0,296.0,2.0,328.0,22.0,26.0,0.0,116.0,48.0,75.0,56.0,2.0,2923.0,139.0
2016-08,0.0,87.0,17.0,4.0,7.0,215.0,81.0,12.0,155.0,89.0,141.0,101.0,23.0,718.0,5.0,15.0,60.0,1317.0,4.0,51.0,10.0,187.0,91.0,14.0,60.0,61.0,117.0,64.0,351.0,50.0,4.0,44.0,11.0,13.0,98.0,411.0,81.0,0.0,3.0,12.0,49.0,38.0,125.0,215.0,9.0,147.0,87.0,179.0,0.0,0.0,57.0,16.0,42.0,979.0,80.0,107.0,273.0,54.0,0.0,438.0,17.0,46.0,25.0,0.0,43.0,857.0,104.0,364.0,208.0,145.0,6.0,36.0,95.0,1.0,221.0,8.0,124.0,34.0,4.0,0.0,0.0,129.0,167.0,6.0,351.0,6.0,25.0,101.0,6.0,207.0,33.0,82.0,244.0,858.0,0.0,3.0,22.0,298.0,67.0,366.0,39.0,484.0,6.0,86.0,53.0,0.0,260.0,84.0,19.0,125.0,343.0,88.0,497.0,228.0,3.0,240.0,0.0,54.0,0.0,41.0,580.0,83.0,6.0,0.0,45.0,528.0,8.0,365.0,18.0,34.0,89.0,568.0,1400.0,59.0,52.0,10.0,239.0,23.0,2.0,12.0,36.0,22.0,107.0,162.0,53.0,482.0,148.0,0.0,440.0,751.0,497.0,64.0,50.0,42.0,1171.0,763.0,117.0,584.0,38.0,284.0,613.0,0.0,202.0,0.0,0.0,11.0,335.0,0.0,12.0,0.0,143.0,0.0,59.0,36.0,490.0,10.0,332.0,0.0,0.0,0.0,113.0,43.0,77.0,76.0,61.0,0.0,439.0,22.0,167.0,1024.0,0.0,206.0,1473.0,212.0,141.0,101.0,379.0,9.0,0.0,70.0,0.0,67.0,37.0,17.0,7.0,82.0,11.0,1469.0,288.0,307.0,65.0,1.0,36.0,0.0,557.0,40.0,207.0,7.0,14.0,447.0,151.0,43.0,28.0,17.0,174.0,0.0,215.0,13.0,117.0,0.0,0.0,6.0,74.0,127.0,31.0,56.0,204.0,169.0,623.0,559.0,26.0,82.0,105.0,16.0,0.0,37.0,0.0,6.0,83.0,132.0,35.0,219.0,30.0,11.0,34.0,423.0,72.0,27.0,39.0,111.0,100.0,337.0,116.0,41.0,13.0,66.0,26.0,45.0,0.0,5.0,47.0,336.0,46.0,44.0,51.0,28.0,477.0,0.0,567.0,74.0,185.0,192.0,0.0,25.0,40.0,33.0,66.0,54.0,91.0,383.0,169.0,71.0,76.0,144.0,25.0,190.0,0.0,164.0,12.0,2.0,157.0,35.0,412.0,0.0,203.0,1.0,82.0,25.0,8.0,219.0,33.0,13.0,13.0,7.0,162.0,42.0,0.0,84.0,96.0,11.0,454.0,249.0,24.0,203.0,162.0,39.0,110.0,603.0,202.0,39.0,7.0,30.0,170.0,17.0,16.0,0.0,0.0,1.0,350.0,38.0,88.0,9.0,0.0,25.0,22.0,339.0,2.0,64.0,0.0,0.0,224.0,64.0,128.0,0.0,0.0,577.0,109.0,110.0,21.0,2.0,0.0,49.0,29.0,708.0,131.0,18.0,92.0,32.0,92.0,290.0,4.0,327.0,11.0,28.0,0.0,90.0,31.0,62.0,65.0,1.0,3728.0,76.0
2016-09,0.0,68.0,14.0,2.0,1.0,189.0,88.0,20.0,107.0,94.0,174.0,89.0,29.0,700.0,7.0,11.0,47.0,1268.0,3.0,44.0,7.0,211.0,56.0,16.0,90.0,73.0,106.0,50.0,318.0,35.0,5.0,43.0,12.0,8.0,101.0,415.0,88.0,0.0,1.0,11.0,63.0,27.0,150.0,208.0,5.0,164.0,99.0,204.0,0.0,0.0,70.0,10.0,31.0,943.0,85.0,86.0,262.0,60.0,0.0,438.0,22.0,30.0,29.0,0.0,26.0,829.0,75.0,444.0,212.0,195.0,5.0,47.0,83.0,2.0,183.0,9.0,124.0,36.0,5.0,0.0,1.0,100.0,148.0,5.0,325.0,19.0,25.0,96.0,10.0,213.0,34.0,79.0,197.0,654.0,0.0,4.0,18.0,286.0,65.0,408.0,34.0,459.0,10.0,91.0,58.0,0.0,197.0,77.0,16.0,66.0,310.0,265.0,505.0,166.0,1.0,197.0,0.0,52.0,0.0,28.0,457.0,87.0,11.0,0.0,52.0,593.0,6.0,278.0,23.0,39.0,84.0,601.0,1363.0,78.0,61.0,9.0,197.0,32.0,7.0,14.0,60.0,17.0,98.0,147.0,37.0,468.0,135.0,0.0,394.0,943.0,470.0,109.0,55.0,34.0,1112.0,692.0,117.0,626.0,62.0,262.0,1027.0,2.0,170.0,0.0,0.0,12.0,440.0,0.0,3.0,0.0,177.0,0.0,57.0,22.0,494.0,10.0,347.0,0.0,0.0,0.0,132.0,30.0,70.0,87.0,48.0,0.0,396.0,18.0,186.0,947.0,0.0,214.0,1451.0,262.0,126.0,118.0,405.0,14.0,0.0,43.0,0.0,79.0,32.0,18.0,5.0,98.0,3.0,1395.0,270.0,281.0,85.0,1.0,26.0,0.0,432.0,16.0,181.0,6.0,7.0,478.0,154.0,21.0,15.0,24.0,117.0,0.0,251.0,13.0,138.0,0.0,0.0,4.0,73.0,129.0,40.0,39.0,254.0,143.0,796.0,541.0,34.0,72.0,95.0,5.0,2.0,48.0,0.0,5.0,62.0,168.0,33.0,265.0,26.0,12.0,36.0,432.0,74.0,40.0,29.0,104.0,192.0,391.0,68.0,50.0,20.0,63.0,44.0,64.0,0.0,4.0,38.0,328.0,35.0,67.0,34.0,30.0,487.0,0.0,471.0,68.0,177.0,146.0,0.0,32.0,28.0,26.0,47.0,56.0,83.0,349.0,195.0,74.0,83.0,142.0,20.0,139.0,0.0,143.0,12.0,3.0,159.0,33.0,460.0,0.0,172.0,2.0,93.0,23.0,8.0,160.0,16.0,9.0,14.0,13.0,133.0,28.0,0.0,107.0,111.0,13.0,410.0,207.0,38.0,225.0,183.0,61.0,166.0,597.0,182.0,50.0,12.0,34.0,178.0,10.0,12.0,0.0,0.0,10.0,383.0,56.0,89.0,23.0,0.0,27.0,20.0,352.0,2.0,60.0,0.0,0.0,234.0,63.0,98.0,0.0,0.0,563.0,108.0,88.0,22.0,0.0,0.0,25.0,20.0,740.0,83.0,3.0,91.0,19.0,50.0,307.0,7.0,294.0,11.0,17.0,0.0,91.0,33.0,58.0,48.0,1.0,2799.0,73.0
2016-10,0.0,88.0,9.0,8.0,2.0,189.0,74.0,9.0,84.0,63.0,133.0,85.0,20.0,663.0,5.0,10.0,64.0,1454.0,8.0,43.0,5.0,227.0,77.0,9.0,70.0,86.0,145.0,33.0,280.0,53.0,7.0,25.0,15.0,10.0,89.0,406.0,62.0,0.0,1.0,10.0,41.0,29.0,151.0,220.0,4.0,167.0,104.0,158.0,0.0,0.0,49.0,8.0,24.0,969.0,76.0,89.0,224.0,47.0,0.0,414.0,6.0,35.0,24.0,0.0,26.0,888.0,118.0,336.0,160.0,164.0,22.0,45.0,86.0,1.0,179.0,7.0,118.0,34.0,11.0,0.0,2.0,106.0,131.0,6.0,316.0,9.0,24.0,78.0,7.0,215.0,39.0,67.0,241.0,617.0,0.0,3.0,9.0,255.0,64.0,336.0,34.0,435.0,4.0,128.0,64.0,0.0,227.0,67.0,11.0,84.0,358.0,39.0,502.0,177.0,0.0,180.0,0.0,53.0,0.0,46.0,430.0,79.0,5.0,0.0,47.0,639.0,7.0,313.0,15.0,32.0,70.0,602.0,1153.0,56.0,59.0,13.0,274.0,20.0,3.0,10.0,54.0,8.0,103.0,153.0,42.0,476.0,121.0,0.0,414.0,775.0,442.0,88.0,65.0,33.0,1118.0,762.0,87.0,515.0,35.0,249.0,661.0,4.0,189.0,0.0,0.0,8.0,424.0,0.0,6.0,0.0,179.0,0.0,51.0,28.0,455.0,12.0,349.0,0.0,0.0,0.0,127.0,39.0,51.0,59.0,48.0,0.0,406.0,16.0,191.0,1217.0,0.0,209.0,1352.0,243.0,124.0,110.0,397.0,17.0,0.0,48.0,0.0,61.0,401.0,21.0,14.0,80.0,3.0,1289.0,308.0,264.0,67.0,2.0,18.0,0.0,577.0,20.0,264.0,5.0,10.0,493.0,166.0,26.0,21.0,23.0,94.0,0.0,237.0,14.0,106.0,0.0,20.0,2.0,68.0,135.0,18.0,49.0,220.0,137.0,691.0,558.0,19.0,59.0,112.0,9.0,2.0,45.0,0.0,1.0,48.0,165.0,23.0,271.0,26.0,11.0,39.0,493.0,59.0,39.0,24.0,81.0,150.0,346.0,60.0,42.0,10.0,42.0,47.0,59.0,0.0,11.0,32.0,391.0,32.0,88.0,45.0,20.0,630.0,0.0,448.0,65.0,170.0,208.0,0.0,39.0,37.0,18.0,44.0,30.0,58.0,338.0,170.0,69.0,74.0,149.0,15.0,143.0,0.0,133.0,13.0,3.0,136.0,26.0,423.0,19.0,188.0,2.0,59.0,10.0,4.0,321.0,81.0,5.0,10.0,14.0,114.0,56.0,0.0,97.0,107.0,12.0,357.0,231.0,22.0,222.0,200.0,50.0,167.0,566.0,174.0,44.0,14.0,30.0,188.0,6.0,9.0,0.0,0.0,8.0,395.0,42.0,67.0,17.0,0.0,24.0,26.0,305.0,5.0,66.0,0.0,0.0,259.0,55.0,60.0,0.0,0.0,597.0,96.0,69.0,19.0,0.0,0.0,43.0,27.0,742.0,97.0,6.0,88.0,21.0,41.0,245.0,1.0,345.0,17.0,18.0,0.0,90.0,38.0,76.0,50.0,0.0,2295.0,52.0
2016-11,0.0,97.0,12.0,9.0,0.0,177.0,69.0,8.0,84.0,76.0,148.0,77.0,27.0,1130.0,4.0,5.0,50.0,1401.0,7.0,51.0,5.0,232.0,56.0,13.0,52.0,74.0,143.0,44.0,367.0,35.0,7.0,38.0,22.0,6.0,96.0,502.0,63.0,0.0,1.0,19.0,38.0,31.0,122.0,221.0,6.0,188.0,84.0,151.0,0.0,0.0,56.0,9.0,28.0,939.0,91.0,76.0,239.0,47.0,0.0,375.0,23.0,37.0,19.0,0.0,21.0,812.0,122.0,336.0,150.0,161.0,8.0,30.0,88.0,3.0,151.0,5.0,122.0,37.0,4.0,0.0,0.0,97.0,141.0,6.0,323.0,7.0,9.0,83.0,9.0,220.0,29.0,67.0,216.0,563.0,0.0,1.0,16.0,324.0,67.0,319.0,17.0,577.0,7.0,115.0,116.0,0.0,265.0,134.0,27.0,61.0,319.0,35.0,492.0,234.0,0.0,187.0,0.0,54.0,1.0,80.0,520.0,97.0,3.0,0.0,69.0,692.0,7.0,400.0,13.0,20.0,90.0,569.0,977.0,62.0,60.0,7.0,144.0,16.0,2.0,7.0,56.0,16.0,98.0,199.0,46.0,425.0,140.0,0.0,393.0,763.0,372.0,91.0,50.0,37.0,1267.0,753.0,105.0,528.0,32.0,276.0,579.0,2.0,196.0,0.0,0.0,9.0,389.0,0.0,7.0,0.0,165.0,0.0,79.0,22.0,556.0,27.0,323.0,0.0,0.0,0.0,111.0,44.0,49.0,76.0,41.0,0.0,409.0,20.0,175.0,1236.0,0.0,200.0,1202.0,242.0,117.0,115.0,394.0,9.0,0.0,62.0,0.0,54.0,77.0,19.0,4.0,80.0,7.0,1275.0,265.0,267.0,64.0,1.0,40.0,0.0,552.0,35.0,186.0,19.0,11.0,425.0,154.0,18.0,22.0,8.0,85.0,0.0,316.0,17.0,120.0,0.0,3.0,9.0,76.0,146.0,29.0,41.0,217.0,134.0,650.0,621.0,25.0,125.0,108.0,13.0,4.0,32.0,0.0,5.0,53.0,213.0,28.0,259.0,20.0,20.0,47.0,407.0,74.0,31.0,22.0,113.0,200.0,330.0,52.0,34.0,9.0,56.0,34.0,59.0,0.0,13.0,33.0,394.0,40.0,56.0,36.0,22.0,726.0,0.0,457.0,40.0,176.0,163.0,0.0,36.0,34.0,36.0,35.0,49.0,74.0,361.0,162.0,68.0,72.0,154.0,29.0,101.0,0.0,149.0,12.0,2.0,164.0,29.0,450.0,8.0,200.0,3.0,86.0,21.0,3.0,275.0,35.0,9.0,17.0,11.0,138.0,33.0,0.0,95.0,75.0,5.0,356.0,227.0,31.0,236.0,186.0,77.0,98.0,585.0,201.0,55.0,11.0,25.0,192.0,10.0,9.0,0.0,0.0,8.0,396.0,52.0,81.0,19.0,0.0,28.0,18.0,355.0,1.0,79.0,0.0,0.0,219.0,63.0,80.0,0.0,0.0,539.0,113.0,76.0,17.0,1.0,0.0,45.0,23.0,671.0,106.0,14.0,86.0,17.0,34.0,279.0,9.0,292.0,16.0,28.0,0.0,56.0,38.0,58.0,57.0,5.0,2082.0,73.0
