2016-12,0.0,64.0,11.0,5.0,2.0,162.0,58.0,10.0,74.0,95.0,141.0,75.0,23.0,715.0,5.0,9.0,41.0,990.0,5.0,55.0,5.0,191.0,37.0,12.0,52.0,89.0,100.0,45.0,299.0,31.0,3.0,53.0,10.0,5.0,112.0,383.0,62.0,0.0,2.0,14.0,41.0,32.0,193.0,236.0,4.0,127.0,63.0,165.0,0.0,0.0,52.0,9.0,34.0,867.0,76.0,93.0,232.0,58.0,0.0,351.0,16.0,40.0,24.0,0.0,27.0,609.0,103.0,313.0,155.0,142.0,7.0,35.0,82.0,17.0,152.0,6.0,116.0,53.0,10.0,0.0,1.0,114.0,130.0,4.0,265.0,5.0,12.0,82.0,20.0,173.0,43.0,60.0,189.0,520.0,0.0,5.0,16.0,250.0,46.0,324.0,25.0,432.0,9.0,93.0,53.0,0.0,170.0,70.0,26.0,60.0,284.0,47.0,484.0,191.0,1.0,200.0,0.0,40.0,2.0,46.0,356.0,106.0,3.0,0.0,45.0,595.0,5.0,257.0,10.0,19.0,72.0,657.0,782.0,43.0,41.0,11.0,151.0,25.0,10.0,11.0,49.0,14.0,71.0,158.0,46.0,418.0,109.0,0.0,333.0,730.0,332.0,85.0,54.0,31.0,852.0,613.0,108.0,434.0,42.0,231.0,544.0,1.0,142.0,0.0,0.0,9.0,362.0,0.0,9.0,0.0,153.0,0.0,46.0,60.0,390.0,8.0,249.0,0.0,0.0,0.0,89.0,35.0,74.0,74.0,35.0,0.0,303.0,16.0,127.0,954.0,0.0,160.0,922.0,207.0,74.0,115.0,335.0,12.0,0.0,63.0,0.0,76.0,35.0,30.0,10.0,76.0,6.0,1131.0,220.0,260.0,62.0,1.0,28.0,0.0,387.0,22.0,149.0,16.0,2.0,265.0,122.0,15.0,15.0,25.0,93.0,0.0,256.0,12.0,99.0,0.0,3.0,7.0,63.0,140.0,27.0,41.0,192.0,116.0,625.0,505.0,20.0,62.0,75.0,14.0,1.0,24.0,0.0,6.0,57.0,172.0,20.0,217.0,28.0,50.0,35.0,445.0,82.0,32.0,32.0,136.0,161.0,333.0,62.0,38.0,13.0,34.0,35.0,30.0,0.0,9.0,42.0,282.0,32.0,89.0,39.0,18.0,542.0,0.0,423.0,41.0,145.0,164.0,0.0,32.0,60.0,27.0,54.0,42.0,48.0,302.0,175.0,65.0,76.0,144.0,19.0,95.0,0.0,150.0,10.0,0.0,161.0,25.0,354.0,9.0,204.0,0.0,64.0,13.0,3.0,182.0,35.0,10.0,18.0,19.0,125.0,37.0,0.0,85.0,78.0,7.0,266.0,162.0,31.0,222.0,161.0,78.0,153.0,561.0,194.0,52.0,14.0,22.0,143.0,11.0,17.0,0.0,0.0,5.0,359.0,50.0,86.0,15.0,0.0,16.0,20.0,259.0,5.0,61.0,0.0,0.0,226.0,59.0,65.0,0.0,0.0,416.0,104.0,61.0,22.0,0.0,0.0,42.0,25.0,596.0,87.0,8.0,66.0,15.0,40.0,234.0,3.0,280.0,25.0,30.0,0.0,62.0,19.0,60.0,57.0,3.0,1354.0,59.0
2016-13,0.0,79.0,17.0,6.0,5.0,206.0,99.0,16.0,90.0,92.0,133.0,77.0,21.0,633.0,6.0,14.0,37.0,886.0,8.0,54.0,5.0,209.0,46.0,12.0,82.0,73.0,126.0,45.0,356.0,38.0,3.0,49.0,25.0,6.0,97.0,406.0,83.0,0.0,1.0,15.0,18.0,40.0,137.0,263.0,3.0,112.0,95.0,142.0,0.0,0.0,50.0,14.0,25.0,797.0,70.0,73.0,300.0,47.0,0.0,305.0,31.0,43.0,26.0,0.0,43.0,643.0,76.0,317.0,180.0,158.0,6.0,34.0,69.0,3.0,107.0,5.0,108.0,36.0,5.0,0.0,1.0,90.0,104.0,5.0,327.0,8.0,19.0,63.0,8.0,173.0,25.0,64.0,223.0,475.0,0.0,3.0,14.0,312.0,63.0,359.0,31.0,466.0,6.0,75.0,68.0,0.0,175.0,86.0,50.0,84.0,270.0,39.0,433.0,186.0,0.0,208.0,0.0,53.0,0.0,47.0,214.0,66.0,4.0,0.0,28.0,558.0,13.0,231.0,17.0,28.0,77.0,591.0,618.0,38.0,46.0,6.0,168.0,22.0,5.0,6.0,51.0,13.0,83.0,157.0,40.0,434.0,127.0,0.0,402.0,589.0,328.0,79.0,65.0,45.0,993.0,550.0,110.0,385.0,28.0,264.0,527.0,3.0,164.0,0.0,0.0,14.0,324.0,0.0,11.0,0.0,165.0,0.0,56.0,33.0,384.0,6.0,213.0,0.0,0.0,0.0,68.0,48.0,90.0,61.0,45.0,0.0,291.0,105.0,170.0,940.0,0.0,187.0,938.0,227.0,91.0,109.0,285.0,13.0,0.0,32.0,0.0,66.0,32.0,23.0,7.0,55.0,6.0,1205.0,230.0,293.0,46.0,2.0,31.0,0.0,372.0,25.0,163.0,10.0,10.0,301.0,141.0,15.0,18.0,19.0,85.0,0.0,162.0,16.0,147.0,0.0,2.0,7.0,64.0,157.0,33.0,42.0,190.0,145.0,495.0,581.0,16.0,89.0,116.0,7.0,1.0,28.0,0.0,4.0,65.0,198.0,32.0,240.0,25.0,16.0,44.0,457.0,54.0,21.0,28.0,120.0,170.0,305.0,74.0,20.0,17.0,38.0,32.0,30.0,0.0,12.0,54.0,304.0,46.0,240.0,33.0,32.0,416.0,0.0,390.0,66.0,155.0,161.0,0.0,29.0,30.0,24.0,60.0,56.0,59.0,238.0,158.0,74.0,78.0,148.0,28.0,108.0,0.0,194.0,7.0,2.0,175.0,25.0,355.0,5.0,252.0,0.0,84.0,15.0,5.0,237.0,44.0,6.0,15.0,8.0,112.0,46.0,0.0,102.0,76.0,7.0,306.0,185.0,32.0,235.0,154.0,72.0,137.0,573.0,185.0,38.0,11.0,22.0,138.0,11.0,19.0,0.0,0.0,7.0,375.0,54.0,78.0,16.0,0.0,44.0,32.0,313.0,1.0,57.0,0.0,0.0,204.0,41.0,59.0,0.0,0.0,379.0,96.0,69.0,14.0,0.0,0.0,40.0,29.0,547.0,111.0,12.0,88.0,18.0,33.0,220.0,5.0,326.0,24.0,18.0,0.0,68.0,22.0,43.0,42.0,66.0,1204.0,62.0
2016-14,0.0,74.0,23.0,4.0,6.0,198.0,89.0,9.0,90.0,101.0,156.0,101.0,21.0,723.0,9.0,15.0,41.0,910.0,19.0,65.0,9.0,201.0,45.0,51.0,88.0,78.0,153.0,53.0,354.0,29.0,5.0,45.0,24.0,14.0,102.0,470.0,98.0,0.0,14.0,21.0,20.0,59.0,172.0,232.0,11.0,170.0,69.0,151.0,0.0,0.0,82.0,14.0,29.0,834.0,49.0,72.0,272.0,65.0,0.0,353.0,24.0,39.0,32.0,0.0,29.0,628.0,96.0,301.0,156.0,199.0,6.0,44.0,90.0,2.0,95.0,14.0,129.0,45.0,18.0,0.0,0.0,111.0,136.0,6.0,354.0,6.0,20.0,122.0,14.0,176.0,51.0,65.0,257.0,539.0,0.0,0.0,18.0,310.0,70.0,449.0,14.0,497.0,21.0,72.0,73.0,0.0,270.0,85.0,41.0,64.0,289.0,46.0,484.0,202.0,0.0,259.0,0.0,47.0,0.0,59.0,155.0,85.0,4.0,0.0,23.0,580.0,14.0,319.0,18.0,45.0,93.0,550.0,582.0,44.0,62.0,11.0,137.0,15.0,4.0,9.0,54.0,19.0,101.0,147.0,52.0,456.0,149.0,0.0,410.0,706.0,362.0,76.0,91.0,57.0,1295.0,624.0,108.0,430.0,30.0,244.0,567.0,5.0,176.0,0.0,0.0,25.0,368.0,0.0,9.0,0.0,163.0,0.0,47.0,31.0,422.0,22.0,289.0,0.0,0.0,0.0,70.0,36.0,130.0,63.0,35.0,0.0,341.0,429.0,195.0,1049.0,0.0,188.0,956.0,215.0,97.0,105.0,308.0,9.0,0.0,49.0,0.0,80.0,30.0,21.0,13.0,86.0,12.0,1128.0,288.0,313.0,62.0,5.0,25.0,0.0,420.0,28.0,197.0,3.0,7.0,221.0,155.0,35.0,22.0,15.0,77.0,0.0,187.0,12.0,163.0,0.0,8.0,4.0,75.0,180.0,53.0,57.0,206.0,145.0,612.0,551.0,32.0,93.0,100.0,17.0,3.0,47.0,0.0,6.0,53.0,166.0,37.0,260.0,32.0,17.0,35.0,542.0,85.0,45.0,28.0,152.0,195.0,390.0,62.0,42.0,21.0,59.0,42.0,38.0,0.0,8.0,43.0,332.0,31.0,91.0,26.0,31.0,459.0,0.0,407.0,37.0,183.0,205.0,0.0,28.0,43.0,21.0,61.0,57.0,76.0,237.0,166.0,69.0,86.0,134.0,17.0,110.0,0.0,143.0,12.0,5.0,219.0,37.0,407.0,5.0,238.0,4.0,89.0,13.0,12.0,160.0,37.0,11.0,20.0,7.0,124.0,22.0,0.0,94.0,88.0,14.0,285.0,210.0,33.0,224.0,165.0,82.0,190.0,558.0,181.0,61.0,25.0,30.0,151.0,20.0,24.0,0.0,0.0,5.0,362.0,60.0,108.0,15.0,0.0,36.0,21.0,312.0,5.0,74.0,0.0,0.0,215.0,63.0,56.0,0.0,0.0,384.0,116.0,91.0,22.0,0.0,0.0,54.0,29.0,644.0,129.0,17.0,115.0,20.0,59.0,223.0,14.0,316.0,28.0,24.0,0.0,77.0,30.0,73.0,44.0,37.0,1069.0,84.0
2016-15,0.0,80.0,15.0,7.0,1.0,152.0,80.0,26.0,78.0,116.0,155.0,72.0,22.0,682.0,15.0,15.0,43.0,1147.0,10.0,76.0,13.0,212.0,41.0,35.0,74.0,77.0,114.0,51.0,304.0,58.0,5.0,74.0,14.0,8.0,106.0,376.0,69.0,0.0,10.0,19.0,40.0,42.0,155.0,293.0,13.0,140.0,108.0,139.0,0.0,0.0,60.0,23.0,29.0,898.0,91.0,72.0,270.0,76.0,0.0,401.0,28.0,45.0,26.0,0.0,31.0,536.0,76.0,244.0,166.0,165.0,7.0,31.0,98.0,3.0,117.0,13.0,104.0,66.0,11.0,0.0,2.0,98.0,135.0,8.0,287.0,5.0,15.0,83.0,22.0,191.0,44.0,70.0,224.0,598.0,0.0,7.0,24.0,254.0,69.0,382.0,23.0,486.0,15.0,110.0,76.0,0.0,210.0,74.0,29.0,53.0,298.0,51.0,507.0,182.0,0.0,210.0,0.0,48.0,1.0,32.0,570.0,110.0,6.0,0.0,27.0,556.0,12.0,401.0,14.0,40.0,82.0,582.0,414.0,48.0,48.0,12.0,151.0,13.0,17.0,9.0,31.0,7.0,91.0,151.0,45.0,439.0,128.0,0.0,437.0,850.0,359.0,79.0,59.0,57.0,1011.0,629.0,104.0,629.0,30.0,226.0,658.0,2.0,163.0,0.0,0.0,20.0,311.0,0.0,15.0,0.0,161.0,0.0,72.0,26.0,435.0,9.0,320.0,0.0,0.0,0.0,55.0,46.0,60.0,72.0,37.0,0.0,348.0,393.0,183.0,1200.0,0.0,217.0,776.0,190.0,112.0,94.0,257.0,12.0,0.0,74.0,1.0,69.0,44.0,27.0,9.0,85.0,5.0,1024.0,338.0,264.0,73.0,1.0,45.0,0.0,532.0,28.0,199.0,6.0,13.0,311.0,165.0,24.0,21.0,8.0,89.0,0.0,246.0,11.0,140.0,0.0,6.0,5.0,62.0,183.0,29.0,30.0,210.0,147.0,508.0,548.0,20.0,75.0,102.0,15.0,2.0,32.0,0.0,4.0,54.0,175.0,38.0,240.0,25.0,12.0,42.0,492.0,65.0,40.0,43.0,138.0,151.0,312.0,56.0,27.0,16.0,40.0,39.0,43.0,0.0,5.0,40.0,406.0,31.0,61.0,40.0,34.0,391.0,0.0,532.0,46.0,157.0,176.0,0.0,32.0,40.0,20.0,49.0,53.0,111.0,230.0,188.0,69.0,84.0,140.0,21.0,105.0,0.0,139.0,12.0,2.0,164.0,38.0,395.0,9.0,312.0,0.0,76.0,34.0,7.0,179.0,36.0,11.0,21.0,10.0,132.0,36.0,0.0,98.0,130.0,14.0,250.0,193.0,34.0,249.0,143.0,34.0,184.0,530.0,147.0,53.0,14.0,41.0,160.0,16.0,22.0,0.0,0.0,3.0,365.0,59.0,67.0,23.0,0.0,30.0,20.0,258.0,3.0,76.0,0.0,0.0,224.0,50.0,51.0,0.0,0.0,328.0,76.0,61.0,21.0,0.0,0.0,48.0,24.0,639.0,123.0,18.0,99.0,32.0,53.0,233.0,12.0,306.0,36.0,32.0,0.0,82.0,25.0,61.0,61.0,65.0,2080.0,72.0
2016-16,0.0,96.0,11.0,5.0,5.0,178.0,100.0,11.0,86.0,102.0,155.0,77.0,31.0,638.0,8.0,11.0,56.0,1512.0,12.0,52.0,5.0,204.0,45.0,10.0,73.0,66.0,98.0,40.0,256.0,63.0,11.0,62.0,13.0,8.0,94.0,426.0,55.0,0.0,2.0,9.0,24.0,34.0,143.0,198.0,5.0,143.0,76.0,157.0,0.0,0.0,59.0,29.0,31.0,846.0,71.0,85.0,257.0,48.0,0.0,430.0,25.0,36.0,25.0,0.0,36.0,432.0,80.0,261.0,148.0,157.0,11.0,31.0,75.0,4.0,124.0,10.0,137.0,59.0,7.0,0.0,1.0,75.0,133.0,9.0,272.0,4.0,18.0,90.0,10.0,149.0,28.0,63.0,205.0,520.0,0.0,2.0,20.0,278.0,67.0,388.0,30.0,434.0,7.0,87.0,63.0,0.0,224.0,54.0,37.0,73.0,283.0,31.0,510.0,209.0,0.0,243.0,0.0,39.0,1.0,44.0,636.0,88.0,7.0,0.0,35.0,569.0,17.0,388.0,7.0,24.0,60.0,534.0,592.0,46.0,39.0,13.0,126.0,21.0,4.0,12.0,35.0,14.0,59.0,144.0,51.0,444.0,104.0,0.0,353.0,668.0,302.0,60.0,59.0,53.0,922.0,680.0,76.0,575.0,18.0,203.0,490.0,2.0,151.0,0.0,0.0,15.0,339.0,0.0,11.0,0.0,133.0,0.0,49.0,28.0,368.0,12.0,367.0,0.0,0.0,0.0,45.0,645.0,43.0,84.0,34.0,0.0,328.0,454.0,175.0,1307.0,0.0,210.0,763.0,240.0,80.0,84.0,305.0,11.0,0.0,40.0,0.0,69.0,23.0,21.0,2.0,75.0,3.0,955.0,226.0,266.0,88.0,3.0,33.0,0.0,626.0,27.0,162.0,5.0,6.0,189.0,147.0,22.0,17.0,11.0,67.0,0.0,175.0,5.0,145.0,0.0,3.0,5.0,70.0,222.0,40.0,22.0,170.0,156.0,417.0,518.0,24.0,94.0,71.0,7.0,17.0,28.0,0.0,4.0,57.0,216.0,33.0,278.0,24.0,18.0,46.0,391.0,84.0,30.0,22.0,106.0,129.0,293.0,71.0,24.0,10.0,35.0,66.0,32.0,0.0,6.0,38.0,302.0,30.0,76.0,21.0,33.0,422.0,0.0,399.0,57.0,124.0,130.0,0.0,22.0,41.0,34.0,60.0,38.0,78.0,235.0,130.0,71.0,70.0,144.0,26.0,105.0,0.0,131.0,11.0,4.0,168.0,38.0,406.0,5.0,264.0,61.0,81.0,8.0,3.0,167.0,36.0,4.0,14.0,4.0,118.0,27.0,0.0,89.0,78.0,17.0,339.0,206.0,36.0,200.0,159.0,77.0,148.0,586.0,207.0,52.0,12.0,21.0,127.0,16.0,13.0,0.0,0.0,4.0,341.0,46.0,62.0,11.0,0.0,11.0,5.0,263.0,1.0,52.0,0.0,0.0,214.0,60.0,31.0,0.0,0.0,387.0,82.0,72.0,23.0,0.0,0.0,37.0,22.0,641.0,109.0,19.0,60.0,20.0,48.0,230.0,4.0,338.0,17.0,20.0,0.0,71.0,41.0,54.0,66.0,47.0,2017.0,59.0
2016-17,0.0,66.0,11.0,6.0,3.0,131.0,76.0,12.0,62.0,104.0,115.0,75.0,21.0,536.0,7.0,10.0,40.0,1148.0,4.0,41.0,4.0,161.0,40.0,23.0,52.0,54.0,107.0,35.0,236.0,37.0,2.0,44.0,11.0,9.0,77.0,413.0,84.0,0.0,2.0,16.0,22.0,32.0,115.0,149.0,4.0,137.0,53.0,190.0,0.0,0.0,57.0,15.0,29.0,725.0,83.0,72.0,228.0,39.0,0.0,383.0,18.0,43.0,20.0,0.0,30.0,429.0,69.0,247.0,179.0,136.0,2.0,21.0,62.0,3.0,128.0,8.0,118.0,56.0,5.0,0.0,1.0,81.0,148.0,2.0,246.0,3.0,12.0,71.0,10.0,127.0,30.0,45.0,167.0,602.0,0.0,2.0,15.0,238.0,47.0,305.0,15.0,358.0,3.0,82.0,61.0,0.0,222.0,65.0,40.0,60.0,244.0,29.0,395.0,182.0,2.0,168.0,0.0,43.0,0.0,41.0,610.0,89.0,6.0,0.0,20.0,442.0,16.0,226.0,13.0,25.0,65.0,464.0,344.0,46.0,36.0,8.0,93.0,6.0,7.0,6.0,26.0,8.0,76.0,150.0,39.0,322.0,120.0,0.0,302.0,583.0,261.0,81.0,50.0,34.0,917.0,542.0,92.0,458.0,21.0,186.0,416.0,2.0,146.0,0.0,0.0,17.0,330.0,0.0,14.0,0.0,151.0,0.0,327.0,14.0,354.0,10.0,292.0,0.0,0.0,0.0,32.0,33.0,57.0,46.0,42.0,0.0,382.0,356.0,130.0,934.0,0.0,170.0,682.0,221.0,109.0,77.0,300.0,5.0,0.0,48.0,0.0,46.0,38.0,15.0,3.0,65.0,6.0,785.0,225.0,192.0,83.0,1.0,21.0,0.0,683.0,26.0,175.0,6.0,12.0,166.0,120.0,23.0,19.0,18.0,62.0,0.0,291.0,10.0,111.0,0.0,3.0,2.0,60.0,138.0,30.0,25.0,178.0,110.0,658.0,440.0,16.0,65.0,59.0,4.0,4.0,45.0,0.0,1.0,37.0,92.0,30.0,182.0,21.0,6.0,38.0,403.0,68.0,22.0,22.0,103.0,113.0,321.0,60.0,28.0,11.0,39.0,34.0,32.0,0.0,5.0,34.0,276.0,27.0,39.0,26.0,27.0,455.0,0.0,435.0,47.0,177.0,175.0,0.0,20.0,30.0,24.0,46.0,56.0,69.0,207.0,150.0,85.0,50.0,109.0,17.0,117.0,0.0,131.0,9.0,0.0,133.0,24.0,353.0,2.0,285.0,20.0,77.0,17.0,1.0,145.0,31.0,18.0,18.0,13.0,141.0,25.0,0.0,78.0,53.0,12.0,246.0,176.0,39.0,156.0,149.0,19.0,92.0,408.0,152.0,35.0,10.0,8.0,109.0,14.0,12.0,0.0,0.0,6.0,287.0,44.0,71.0,13.0,0.0,16.0,11.0,302.0,0.0,53.0,0.0,0.0,204.0,46.0,31.0,0.0,0.0,334.0,74.0,88.0,23.0,0.0,0.0,20.0,17.0,622.0,108.0,14.0,60.0,11.0,39.0,269.0,8.0,343.0,15.0,20.0,0.0,80.0,23.0,55.0,50.0,47.0,2033.0,70.0
2016-18,0.0,67.0,6.0,6.0,5.0,110.0,58.0,12.0,72.0,80.0,80.0,65.0,16.0,383.0,5.0,13.0,35.0,784.0,5.0,51.0,12.0,154.0,35.0,19.0,30.0,48.0,64.0,32.0,199.0,41.0,8.0,27.0,12.0,11.0,73.0,380.0,69.0,0.0,7.0,14.0,19.0,32.0,89.0,116.0,4.0,136.0,74.0,111.0,0.0,0.0,42.0,15.0,27.0,598.0,64.0,56.0,212.0,47.0,0.0,313.0,12.0,18.0,24.0,0.0,32.0,356.0,63.0,199.0,114.0,75.0,3.0,20.0,71.0,1.0,70.0,8.0,102.0,32.0,10.0,0.0,1.0,69.0,97.0,1.0,198.0,2.0,6.0,62.0,10.0,122.0,21.0,50.0,129.0,483.0,0.0,0.0,11.0,280.0,35.0,293.0,18.0,326.0,8.0,56.0,70.0,0.0,141.0,68.0,25.0,66.0,200.0,35.0,378.0,192.0,2.0,174.0,0.0,27.0,0.0,34.0,804.0,74.0,3.0,0.0,31.0,396.0,11.0,215.0,10.0,27.0,51.0,419.0,384.0,21.0,31.0,8.0,92.0,20.0,4.0,8.0,31.0,5.0,86.0,103.0,37.0,303.0,83.0,0.0,317.0,450.0,237.0,47.0,30.0,30.0,605.0,481.0,66.0,431.0,19.0,155.0,422.0,2.0,113.0,0.0,0.0,10.0,278.0,0.0,6.0,0.0,122.0,0.0,146.0,15.0,371.0,6.0,237.0,0.0,0.0,0.0,20.0,29.0,65.0,36.0,22.0,0.0,262.0,319.0,134.0,722.0,0.0,133.0,569.0,193.0,51.0,72.0,190.0,11.0,0.0,36.0,0.0,59.0,21.0,20.0,3.0,75.0,2.0,641.0,186.0,169.0,61.0,1.0,29.0,0.0,385.0,25.0,176.0,5.0,11.0,188.0,110.0,27.0,14.0,17.0,70.0,0.0,169.0,19.0,73.0,0.0,2.0,4.0,83.0,84.0,31.0,28.0,145.0,93.0,402.0,417.0,15.0,68.0,60.0,13.0,2.0,29.0,0.0,10.0,27.0,74.0,60.0,191.0,5.0,14.0,37.0,384.0,74.0,28.0,27.0,90.0,132.0,237.0,59.0,47.0,8.0,35.0,30.0,30.0,0.0,9.0,41.0,262.0,29.0,32.0,23.0,16.0,355.0,0.0,332.0,48.0,137.0,140.0,0.0,27.0,16.0,12.0,35.0,43.0,89.0,189.0,143.0,63.0,54.0,99.0,14.0,103.0,0.0,108.0,10.0,2.0,130.0,50.0,335.0,4.0,272.0,16.0,60.0,11.0,4.0,131.0,32.0,8.0,21.0,6.0,99.0,40.0,0.0,64.0,64.0,14.0,221.0,150.0,46.0,166.0,103.0,24.0,101.0,355.0,120.0,33.0,15.0,13.0,88.0,16.0,8.0,0.0,0.0,4.0,225.0,39.0,70.0,29.0,0.0,12.0,7.0,234.0,0.0,64.0,0.0,0.0,205.0,49.0,38.0,0.0,0.0,313.0,75.0,85.0,33.0,0.0,0.0,23.0,19.0,508.0,84.0,15.0,56.0,19.0,54.0,204.0,6.0,244.0,8.0,29.0,0.0,51.0,35.0,49.0,39.0,36.0,1973.0,102.0
