2016-19,0.0,77.0,9.0,1.0,1.0,155.0,50.0,11.0,86.0,85.0,145.0,70.0,18.0,598.0,4.0,9.0,45.0,1131.0,6.0,44.0,4.0,199.0,47.0,20.0,56.0,67.0,82.0,39.0,313.0,42.0,3.0,45.0,24.0,7.0,100.0,564.0,76.0,0.0,2.0,14.0,30.0,41.0,132.0,119.0,4.0,171.0,93.0,148.0,0.0,0.0,56.0,14.0,26.0,817.0,94.0,74.0,270.0,61.0,0.0,372.0,11.0,31.0,39.0,0.0,40.0,458.0,82.0,272.0,149.0,128.0,6.0,23.0,74.0,2.0,195.0,6.0,116.0,55.0,7.0,0.0,1.0,54.0,140.0,5.0,242.0,3.0,13.0,54.0,10.0,113.0,29.0,63.0,194.0,560.0,0.0,4.0,19.0,277.0,41.0,298.0,15.0,462.0,7.0,76.0,76.0,0.0,202.0,69.0,29.0,82.0,287.0,32.0,424.0,194.0,2.0,239.0,0.0,45.0,1.0,56.0,501.0,111.0,5.0,0.0,24.0,507.0,13.0,482.0,22.0,31.0,64.0,473.0,449.0,36.0,28.0,9.0,101.0,19.0,5.0,6.0,39.0,10.0,107.0,138.0,42.0,364.0,125.0,0.0,291.0,592.0,272.0,78.0,51.0,43.0,858.0,619.0,74.0,568.0,23.0,188.0,517.0,3.0,154.0,0.0,0.0,15.0,315.0,0.0,8.0,0.0,154.0,0.0,83.0,11.0,434.0,6.0,314.0,0.0,0.0,0.0,30.0,57.0,75.0,59.0,23.0,0.0,346.0,464.0,200.0,1034.0,0.0,186.0,690.0,219.0,91.0,97.0,174.0,16.0,0.0,42.0,1.0,45.0,724.0,29.0,4.0,102.0,3.0,813.0,253.0,221.0,106.0,4.0,15.0,0.0,463.0,23.0,193.0,5.0,13.0,204.0,158.0,23.0,14.0,15.0,76.0,0.0,175.0,13.0,180.0,0.0,4.0,3.0,88.0,161.0,31.0,32.0,158.0,145.0,1036.0,605.0,23.0,80.0,95.0,10.0,2.0,37.0,0.0,3.0,26.0,149.0,185.0,200.0,11.0,13.0,49.0,456.0,66.0,35.0,18.0,106.0,215.0,300.0,57.0,29.0,16.0,32.0,43.0,35.0,0.0,7.0,21.0,313.0,43.0,43.0,47.0,35.0,437.0,0.0,356.0,39.0,147.0,149.0,0.0,17.0,19.0,19.0,32.0,40.0,99.0,203.0,162.0,82.0,70.0,140.0,19.0,116.0,0.0,129.0,18.0,3.0,163.0,33.0,402.0,4.0,333.0,14.0,67.0,14.0,3.0,143.0,24.0,6.0,14.0,14.0,112.0,34.0,0.0,97.0,92.0,10.0,265.0,203.0,29.0,293.0,143.0,32.0,112.0,454.0,149.0,43.0,13.0,15.0,125.0,12.0,11.0,0.0,0.0,5.0,342.0,48.0,60.0,19.0,0.0,27.0,21.0,333.0,2.0,80.0,0.0,0.0,258.0,54.0,46.0,0.0,0.0,309.0,101.0,93.0,32.0,0.0,0.0,59.0,33.0,755.0,101.0,20.0,62.0,21.0,74.0,194.0,10.0,335.0,22.0,18.0,0.0,54.0,41.0,68.0,48.0,35.0,1870.0,150.0
2016-20,0.0,56.0,14.0,15.0,7.0,195.0,67.0,13.0,99.0,94.0,145.0,86.0,35.0,600.0,18.0,23.0,35.0,1426.0,23.0,68.0,10.0,179.0,49.0,26.0,51.0,89.0,117.0,52.0,274.0,32.0,4.0,51.0,18.0,8.0,100.0,510.0,110.0,0.0,23.0,20.0,30.0,62.0,141.0,180.0,14.0,231.0,136.0,169.0,0.0,0.0,107.0,18.0,29.0,907.0,69.0,71.0,266.0,60.0,0.0,398.0,23.0,49.0,43.0,0.0,54.0,472.0,96.0,294.0,181.0,149.0,9.0,53.0,71.0,3.0,149.0,27.0,92.0,61.0,41.0,0.0,0.0,74.0,140.0,8.0,299.0,9.0,25.0,83.0,56.0,141.0,68.0,102.0,283.0,586.0,0.0,5.0,29.0,308.0,71.0,338.0,32.0,508.0,20.0,93.0,71.0,0.0,248.0,76.0,37.0,150.0,370.0,29.0,457.0,241.0,1.0,220.0,0.0,33.0,0.0,66.0,599.0,105.0,8.0,0.0,34.0,616.0,20.0,614.0,34.0,53.0,100.0,503.0,433.0,40.0,55.0,11.0,97.0,12.0,1.0,14.0,51.0,10.0,136.0,155.0,42.0,457.0,102.0,0.0,403.0,653.0,304.0,87.0,37.0,79.0,982.0,986.0,98.0,454.0,40.0,262.0,527.0,1.0,154.0,0.0,0.0,47.0,331.0,0.0,6.0,0.0,173.0,0.0,71.0,28.0,445.0,21.0,361.0,0.0,0.0,0.0,23.0,56.0,88.0,57.0,33.0,0.0,303.0,512.0,185.0,1026.0,0.0,222.0,641.0,253.0,91.0,93.0,249.0,24.0,0.0,51.0,0.0,79.0,29.0,46.0,34.0,107.0,19.0,834.0,252.0,276.0,71.0,10.0,24.0,0.0,613.0,36.0,201.0,13.0,10.0,248.0,157.0,34.0,23.0,33.0,106.0,0.0,253.0,22.0,166.0,0.0,14.0,8.0,77.0,125.0,33.0,40.0,193.0,141.0,3214.0,713.0,12.0,106.0,98.0,29.0,4.0,48.0,0.0,6.0,44.0,144.0,50.0,239.0,25.0,23.0,51.0,411.0,95.0,64.0,41.0,183.0,240.0,339.0,98.0,24.0,26.0,56.0,48.0,46.0,0.0,13.0,36.0,340.0,46.0,73.0,61.0,24.0,399.0,0.0,474.0,61.0,196.0,176.0,0.0,20.0,47.0,17.0,78.0,74.0,226.0,231.0,179.0,78.0,94.0,639.0,24.0,98.0,0.0,112.0,23.0,6.0,155.0,95.0,430.0,13.0,299.0,32.0,98.0,17.0,13.0,214.0,38.0,12.0,16.0,18.0,120.0,77.0,0.0,83.0,88.0,18.0,314.0,195.0,30.0,203.0,152.0,70.0,151.0,472.0,183.0,58.0,45.0,36.0,176.0,30.0,47.0,0.0,0.0,5.0,362.0,66.0,67.0,30.0,0.0,59.0,29.0,331.0,11.0,76.0,0.0,0.0,264.0,65.0,52.0,0.0,0.0,228.0,100.0,99.0,39.0,0.0,0.0,38.0,33.0,593.0,87.0,26.0,159.0,35.0,86.0,213.0,12.0,307.0,45.0,33.0,0.0,82.0,45.0,90.0,52.0,40.0,2105.0,241.0
2016-21,0.0,92.0,11.0,4.0,7.0,222.0,77.0,19.0,119.0,133.0,142.0,88.0,22.0,691.0,3.0,14.0,52.0,1546.0,6.0,41.0,6.0,207.0,65.0,21.0,73.0,78.0,109.0,27.0,335.0,63.0,5.0,44.0,21.0,6.0,99.0,545.0,108.0,0.0,1.0,14.0,33.0,31.0,146.0,134.0,7.0,417.0,92.0,144.0,0.0,0.0,71.0,7.0,36.0,951.0,70.0,99.0,252.0,35.0,0.0,441.0,28.0,39.0,28.0,0.0,41.0,431.0,89.0,234.0,146.0,170.0,7.0,20.0,74.0,2.0,140.0,13.0,113.0,75.0,10.0,0.0,2.0,55.0,167.0,6.0,381.0,2.0,15.0,110.0,22.0,146.0,44.0,75.0,452.0,599.0,0.0,2.0,14.0,345.0,91.0,343.0,26.0,504.0,9.0,74.0,45.0,0.0,247.0,89.0,45.0,95.0,355.0,46.0,551.0,253.0,1.0,248.0,0.0,39.0,0.0,45.0,621.0,139.0,6.0,0.0,33.0,603.0,19.0,351.0,28.0,44.0,78.0,567.0,528.0,34.0,28.0,16.0,120.0,22.0,5.0,18.0,51.0,19.0,167.0,182.0,56.0,479.0,139.0,0.0,446.0,847.0,319.0,128.0,59.0,48.0,1470.0,939.0,74.0,567.0,30.0,202.0,483.0,3.0,165.0,0.0,0.0,7.0,385.0,0.0,5.0,0.0,158.0,0.0,67.0,28.0,428.0,14.0,252.0,0.0,0.0,0.0,42.0,69.0,58.0,54.0,42.0,0.0,319.0,529.0,175.0,1141.0,0.0,249.0,684.0,248.0,69.0,71.0,284.0,25.0,0.0,49.0,0.0,47.0,37.0,30.0,5.0,90.0,2.0,908.0,222.0,229.0,101.0,0.0,16.0,0.0,686.0,50.0,207.0,10.0,8.0,211.0,178.0,30.0,11.0,25.0,86.0,0.0,177.0,25.0,202.0,0.0,4.0,4.0,90.0,183.0,48.0,28.0,149.0,149.0,556.0,737.0,20.0,90.0,116.0,25.0,7.0,20.0,0.0,6.0,49.0,141.0,31.0,335.0,11.0,11.0,28.0,512.0,83.0,31.0,32.0,160.0,341.0,387.0,95.0,28.0,15.0,34.0,35.0,31.0,0.0,11.0,34.0,354.0,39.0,78.0,74.0,35.0,412.0,0.0,516.0,56.0,218.0,185.0,0.0,26.0,26.0,24.0,66.0,54.0,76.0,356.0,165.0,79.0,97.0,138.0,34.0,126.0,0.0,103.0,16.0,1.0,189.0,32.0,458.0,7.0,350.0,13.0,64.0,11.0,8.0,211.0,28.0,6.0,13.0,12.0,138.0,23.0,0.0,117.0,76.0,22.0,307.0,151.0,37.0,243.0,135.0,56.0,208.0,636.0,232.0,67.0,6.0,20.0,151.0,14.0,16.0,0.0,0.0,3.0,339.0,78.0,54.0,12.0,0.0,24.0,31.0,335.0,1.0,86.0,0.0,0.0,226.0,55.0,53.0,0.0,0.0,280.0,88.0,105.0,41.0,0.0,0.0,58.0,32.0,665.0,118.0,14.0,118.0,19.0,82.0,221.0,11.0,354.0,18.0,29.0,0.0,85.0,33.0,81.0,58.0,53.0,2167.0,201.0
2016-22,0.0,102.0,35.0,8.0,6.0,187.0,68.0,11.0,115.0,145.0,181.0,90.0,32.0,679.0,8.0,13.0,71.0,1611.0,10.0,42.0,6.0,205.0,55.0,18.0,61.0,65.0,135.0,53.0,350.0,37.0,7.0,26.0,42.0,17.0,121.0,625.0,102.0,0.0,2.0,21.0,23.0,26.0,112.0,138.0,3.0,322.0,111.0,154.0,0.0,0.0,81.0,13.0,30.0,885.0,66.0,99.0,283.0,43.0,0.0,401.0,14.0,29.0,42.0,0.0,26.0,397.0,99.0,269.0,148.0,166.0,9.0,28.0,80.0,3.0,108.0,7.0,114.0,46.0,4.0,0.0,1.0,40.0,163.0,6.0,334.0,4.0,11.0,108.0,21.0,136.0,47.0,57.0,220.0,495.0,0.0,3.0,23.0,296.0,46.0,407.0,34.0,483.0,7.0,100.0,62.0,0.0,290.0,88.0,32.0,95.0,323.0,49.0,512.0,235.0,4.0,258.0,0.0,38.0,1.0,35.0,397.0,109.0,10.0,0.0,36.0,561.0,14.0,322.0,15.0,37.0,68.0,609.0,369.0,20.0,46.0,16.0,94.0,7.0,1.0,20.0,39.0,16.0,115.0,173.0,69.0,514.0,166.0,0.0,378.0,647.0,336.0,90.0,53.0,44.0,957.0,903.0,86.0,565.0,34.0,191.0,501.0,3.0,140.0,0.0,0.0,6.0,343.0,0.0,12.0,0.0,172.0,0.0,63.0,40.0,421.0,8.0,284.0,0.0,0.0,0.0,36.0,51.0,72.0,67.0,27.0,0.0,273.0,562.0,179.0,1212.0,0.0,227.0,677.0,190.0,103.0,82.0,192.0,12.0,0.0,52.0,0.0,53.0,41.0,50.0,7.0,71.0,6.0,919.0,296.0,215.0,80.0,5.0,40.0,0.0,577.0,43.0,242.0,18.0,14.0,256.0,158.0,32.0,12.0,15.0,76.0,0.0,202.0,20.0,192.0,0.0,2.0,2.0,95.0,232.0,40.0,34.0,182.0,142.0,454.0,689.0,18.0,107.0,153.0,19.0,3.0,39.0,0.0,7.0,41.0,198.0,33.0,267.0,8.0,25.0,49.0,515.0,105.0,37.0,26.0,147.0,157.0,335.0,54.0,33.0,13.0,44.0,37.0,40.0,0.0,8.0,35.0,277.0,35.0,73.0,40.0,44.0,356.0,0.0,459.0,63.0,281.0,196.0,0.0,28.0,28.0,16.0,59.0,64.0,68.0,315.0,151.0,80.0,94.0,117.0,24.0,84.0,0.0,191.0,13.0,1.0,161.0,29.0,408.0,7.0,274.0,18.0,65.0,20.0,5.0,171.0,21.0,9.0,25.0,12.0,153.0,32.0,0.0,141.0,487.0,14.0,237.0,145.0,35.0,226.0,132.0,61.0,165.0,520.0,215.0,51.0,20.0,12.0,119.0,14.0,6.0,0.0,0.0,4.0,399.0,64.0,57.0,18.0,0.0,28.0,17.0,346.0,4.0,57.0,0.0,0.0,262.0,50.0,40.0,0.0,0.0,246.0,105.0,112.0,28.0,0.0,0.0,72.0,37.0,727.0,121.0,17.0,134.0,24.0,94.0,205.0,16.0,380.0,18.0,20.0,0.0,103.0,31.0,79.0,50.0,46.0,1573.0,186.0
2016-23,0.0,85.0,27.0,6.0,6.0,196.0,73.0,7.0,104.0,99.0,138.0,72.0,36.0,645.0,5.0,14.0,69.0,1301.0,5.0,77.0,7.0,216.0,62.0,20.0,59.0,73.0,172.0,39.0,393.0,26.0,5.0,43.0,24.0,21.0,115.0,536.0,95.0,0.0,3.0,19.0,17.0,32.0,109.0,156.0,7.0,576.0,77.0,163.0,0.0,0.0,66.0,12.0,20.0,766.0,65.0,98.0,281.0,42.0,0.0,375.0,24.0,30.0,33.0,0.0,33.0,389.0,71.0,209.0,143.0,132.0,7.0,30.0,74.0,2.0,126.0,5.0,102.0,58.0,6.0,0.0,1.0,38.0,190.0,10.0,320.0,3.0,11.0,64.0,6.0,119.0,34.0,60.0,257.0,485.0,0.0,3.0,20.0,261.0,53.0,326.0,23.0,412.0,7.0,85.0,59.0,0.0,226.0,85.0,43.0,112.0,266.0,47.0,448.0,171.0,2.0,259.0,0.0,37.0,1.0,35.0,352.0,105.0,5.0,0.0,36.0,493.0,9.0,280.0,21.0,35.0,72.0,542.0,353.0,41.0,45.0,17.0,102.0,16.0,4.0,5.0,45.0,12.0,115.0,136.0,50.0,400.0,123.0,0.0,341.0,602.0,306.0,94.0,71.0,43.0,953.0,666.0,91.0,472.0,36.0,220.0,445.0,1.0,158.0,0.0,0.0,20.0,351.0,0.0,15.0,0.0,177.0,0.0,75.0,30.0,422.0,7.0,248.0,0.0,0.0,0.0,40.0,54.0,53.0,67.0,33.0,0.0,307.0,511.0,179.0,1040.0,0.0,174.0,687.0,155.0,105.0,78.0,202.0,10.0,0.0,49.0,1.0,51.0,34.0,28.0,6.0,83.0,5.0,830.0,214.0,240.0,77.0,1.0,36.0,0.0,425.0,36.0,185.0,7.0,11.0,172.0,180.0,21.0,22.0,16.0,89.0,0.0,225.0,8.0,153.0,0.0,6.0,8.0,93.0,151.0,43.0,34.0,208.0,143.0,403.0,576.0,24.0,86.0,92.0,13.0,3.0,33.0,0.0,3.0,40.0,160.0,40.0,248.0,14.0,18.0,56.0,501.0,90.0,46.0,28.0,124.0,178.0,277.0,82.0,25.0,16.0,38.0,45.0,39.0,0.0,11.0,38.0,295.0,32.0,88.0,42.0,23.0,341.0,0.0,393.0,48.0,215.0,151.0,0.0,33.0,37.0,29.0,52.0,42.0,64.0,281.0,156.0,67.0,76.0,158.0,16.0,93.0,0.0,159.0,16.0,5.0,217.0,47.0,331.0,3.0,244.0,12.0,52.0,12.0,8.0,167.0,24.0,15.0,10.0,14.0,127.0,35.0,0.0,106.0,191.0,16.0,273.0,155.0,52.0,207.0,127.0,41.0,145.0,627.0,173.0,44.0,16.0,20.0,113.0,13.0,9.0,0.0,0.0,0.0,345.0,66.0,65.0,18.0,0.0,31.0,25.0,307.0,3.0,47.0,0.0,0.0,309.0,47.0,36.0,0.0,0.0,241.0,113.0,124.0,17.0,0.0,0.0,69.0,30.0,653.0,103.0,21.0,111.0,23.0,64.0,155.0,8.0,386.0,15.0,16.0,0.0,78.0,38.0,87.0,41.0,40.0,1223.0,160.0
2016-24,0.0,67.0,18.0,4.0,8.0,172.0,63.0,10.0,66.0,83.0,126.0,101.0,19.0,630.0,4.0,11.0,67.0,1187.0,6.0,53.0,9.0,194.0,79.0,21.0,65.0,87.0,114.0,57.0,345.0,35.0,4.0,30.0,10.0,8.0,96.0,541.0,108.0,0.0,0.0,24.0,26.0,42.0,123.0,148.0,10.0,495.0,91.0,139.0,0.0,0.0,49.0,11.0,44.0,800.0,44.0,65.0,255.0,41.0,0.0,372.0,20.0,20.0,28.0,0.0,31.0,413.0,95.0,186.0,141.0,155.0,6.0,26.0,113.0,2.0,129.0,4.0,78.0,57.0,7.0,0.0,0.0,55.0,163.0,6.0,311.0,1.0,17.0,68.0,14.0,154.0,26.0,76.0,291.0,662.0,0.0,5.0,17.0,320.0,39.0,268.0,29.0,601.0,8.0,101.0,52.0,0.0,192.0,85.0,71.0,128.0,279.0,44.0,480.0,179.0,2.0,198.0,0.0,44.0,0.0,40.0,101.0,98.0,3.0,0.0,30.0,511.0,14.0,366.0,25.0,26.0,71.0,458.0,359.0,33.0,45.0,22.0,90.0,11.0,7.0,8.0,41.0,16.0,117.0,122.0,36.0,420.0,115.0,0.0,355.0,660.0,261.0,83.0,40.0,41.0,1060.0,764.0,90.0,437.0,26.0,209.0,520.0,0.0,178.0,0.0,0.0,17.0,329.0,0.0,11.0,0.0,171.0,0.0,57.0,12.0,413.0,7.0,288.0,0.0,0.0,0.0,27.0,53.0,64.0,40.0,30.0,0.0,263.0,538.0,175.0,1087.0,0.0,175.0,781.0,222.0,115.0,86.0,207.0,5.0,0.0,77.0,2.0,68.0,39.0,25.0,3.0,68.0,2.0,812.0,230.0,217.0,100.0,1.0,18.0,0.0,417.0,27.0,168.0,10.0,10.0,329.0,146.0,27.0,19.0,17.0,71.0,0.0,266.0,8.0,186.0,0.0,4.0,1.0,99.0,178.0,42.0,30.0,189.0,119.0,330.0,540.0,8.0,105.0,102.0,18.0,3.0,41.0,0.0,4.0,46.0,123.0,46.0,224.0,21.0,10.0,40.0,484.0,70.0,37.0,25.0,117.0,143.0,311.0,72.0,26.0,10.0,50.0,43.0,27.0,0.0,21.0,24.0,307.0,48.0,79.0,37.0,20.0,385.0,0.0,561.0,52.0,171.0,187.0,0.0,30.0,33.0,33.0,37.0,45.0,54.0,232.0,154.0,95.0,66.0,135.0,29.0,100.0,0.0,136.0,29.0,4.0,223.0,31.0,339.0,8.0,157.0,12.0,79.0,20.0,15.0,182.0,34.0,6.0,14.0,6.0,144.0,64.0,0.0,127.0,121.0,14.0,218.0,152.0,65.0,185.0,132.0,62.0,132.0,459.0,162.0,48.0,29.0,13.0,121.0,18.0,7.0,0.0,0.0,1.0,345.0,64.0,62.0,8.0,0.0,32.0,27.0,259.0,1.0,61.0,0.0,0.0,211.0,45.0,39.0,0.0,0.0,394.0,108.0,78.0,29.0,0.0,0.0,41.0,33.0,608.0,124.0,16.0,100.0,23.0,74.0,197.0,18.0,369.0,22.0,22.0,0.0,86.0,36.0,56.0,60.0,70.0,804.0,158.0
2016-25,0.0,76.0,13.0,5.0,4.0,126.0,64.0,12.0,83.0,87.0,115.0,64.0,21.0,547.0,3.0,14.0,50.0,1020.0,7.0,37.0,11.0,206.0,57.0,21.0,57.0,63.0,139.0,52.0,272.0,56.0,10.0,36.0,14.0,12.0,94.0,413.0,71.0,0.0,2.0,9.0,17.0,24.0,170.0,148.0,6.0,314.0,63.0,127.0,0.0,0.0,48.0,13.0,28.0,698.0,62.0,81.0,232.0,48.0,0.0,294.0,24.0,42.0,23.0,0.0,26.0,374.0,79.0,187.0,113.0,130.0,6.0,29.0,116.0,2.0,162.0,4.0,95.0,62.0,15.0,0.0,2.0,49.0,141.0,5.0,290.0,4.0,15.0,72.0,11.0,109.0,26.0,67.0,194.0,597.0,0.0,3.0,16.0,276.0,52.0,272.0,20.0,505.0,10.0,65.0,46.0,0.0,176.0,86.0,17.0,118.0,239.0,46.0,403.0,149.0,1.0,211.0,0.0,57.0,0.0,39.0,181.0,91.0,2.0,0.0,45.0,464.0,11.0,559.0,23.0,35.0,64.0,503.0,323.0,34.0,54.0,15.0,87.0,12.0,10.0,7.0,32.0,10.0,145.0,97.0,65.0,338.0,95.0,0.0,335.0,575.0,247.0,79.0,40.0,31.0,877.0,556.0,73.0,478.0,20.0,174.0,429.0,3.0,123.0,0.0,0.0,13.0,290.0,0.0,16.0,0.0,146.0,0.0,207.0,22.0,346.0,12.0,208.0,0.0,0.0,0.0,26.0,52.0,87.0,53.0,32.0,0.0,255.0,457.0,184.0,980.0,0.0,141.0,639.0,204.0,79.0,57.0,195.0,9.0,0.0,56.0,0.0,55.0,30.0,18.0,2.0,61.0,5.0,691.0,188.0,175.0,92.0,1.0,19.0,0.0,441.0,29.0,174.0,16.0,5.0,304.0,149.0,73.0,18.0,24.0,83.0,0.0,266.0,9.0,134.0,0.0,3.0,5.0,84.0,116.0,37.0,33.0,184.0,107.0,411.0,460.0,18.0,73.0,81.0,10.0,1.0,29.0,0.0,11.0,27.0,132.0,30.0,185.0,16.0,16.0,35.0,493.0,90.0,23.0,25.0,116.0,158.0,296.0,53.0,62.0,23.0,67.0,54.0,51.0,0.0,13.0,22.0,312.0,34.0,77.0,39.0,27.0,403.0,0.0,359.0,34.0,147.0,129.0,0.0,26.0,17.0,24.0,43.0,36.0,44.0,202.0,131.0,84.0,55.0,141.0,17.0,86.0,0.0,119.0,19.0,8.0,189.0,35.0,292.0,6.0,130.0,15.0,55.0,18.0,11.0,175.0,19.0,10.0,9.0,10.0,115.0,69.0,0.0,82.0,84.0,16.0,236.0,164.0,36.0,176.0,105.0,55.0,96.0,469.0,136.0,66.0,26.0,25.0,130.0,71.0,11.0,0.0,0.0,1.0,273.0,41.0,62.0,11.0,0.0,38.0,19.0,205.0,2.0,58.0,0.0,0.0,194.0,50.0,49.0,0.0,0.0,313.0,78.0,87.0,32.0,1.0,0.0,55.0,27.0,550.0,106.0,19.0,89.0,30.0,61.0,192.0,8.0,377.0,29.0,17.0,0.0,47.0,40.0,69.0,42.0,80.0,969.0,203.0
