2016-26,0.0,57.0,16.0,6.0,2.0,102.0,54.0,11.0,64.0,51.0,71.0,45.0,13.0,430.0,0.0,9.0,45.0,675.0,6.0,29.0,4.0,159.0,48.0,17.0,55.0,36.0,87.0,35.0,223.0,38.0,6.0,22.0,17.0,10.0,73.0,336.0,35.0,0.0,4.0,13.0,12.0,20.0,110.0,131.0,3.0,214.0,66.0,86.0,0.0,0.0,37.0,6.0,24.0,625.0,33.0,54.0,207.0,47.0,0.0,244.0,17.0,29.0,18.0,0.0,25.0,324.0,42.0,163.0,142.0,121.0,4.0,19.0,52.0,2.0,66.0,5.0,86.0,52.0,6.0,0.0,0.0,44.0,157.0,1.0,188.0,3.0,10.0,78.0,9.0,97.0,17.0,60.0,184.0,408.0,0.0,1.0,12.0,291.0,51.0,269.0,15.0,251.0,6.0,59.0,37.0,0.0,160.0,53.0,16.0,113.0,151.0,22.0,386.0,163.0,2.0,205.0,0.0,43.0,0.0,28.0,49.0,83.0,3.0,0.0,30.0,330.0,6.0,247.0,17.0,26.0,34.0,526.0,216.0,28.0,26.0,13.0,79.0,10.0,2.0,11.0,52.0,11.0,90.0,84.0,32.0,316.0,70.0,0.0,271.0,415.0,226.0,63.0,32.0,28.0,839.0,372.0,60.0,296.0,16.0,155.0,371.0,0.0,96.0,0.0,0.0,7.0,282.0,0.0,4.0,0.0,153.0,0.0,104.0,21.0,252.0,13.0,159.0,0.0,0.0,0.0,27.0,25.0,36.0,70.0,39.0,0.0,212.0,286.0,150.0,799.0,0.0,133.0,570.0,152.0,65.0,55.0,161.0,12.0,0.0,49.0,0.0,47.0,22.0,19.0,1.0,51.0,5.0,642.0,193.0,155.0,72.0,3.0,24.0,0.0,290.0,14.0,127.0,9.0,10.0,143.0,87.0,18.0,15.0,16.0,74.0,0.0,247.0,10.0,104.0,0.0,4.0,4.0,55.0,104.0,22.0,25.0,152.0,73.0,301.0,421.0,12.0,49.0,55.0,10.0,3.0,22.0,0.0,5.0,13.0,108.0,51.0,163.0,9.0,9.0,19.0,460.0,82.0,22.0,26.0,108.0,173.0,180.0,83.0,24.0,11.0,33.0,40.0,21.0,0.0,7.0,22.0,256.0,28.0,55.0,44.0,21.0,291.0,0.0,239.0,29.0,110.0,127.0,0.0,23.0,17.0,25.0,37.0,32.0,61.0,238.0,152.0,65.0,45.0,137.0,23.0,91.0,0.0,83.0,13.0,6.0,118.0,17.0,258.0,3.0,152.0,3.0,41.0,11.0,11.0,112.0,14.0,3.0,12.0,5.0,110.0,26.0,0.0,62.0,66.0,12.0,247.0,119.0,31.0,168.0,77.0,35.0,90.0,315.0,96.0,33.0,8.0,8.0,99.0,11.0,10.0,0.0,0.0,0.0,227.0,27.0,51.0,11.0,0.0,13.0,11.0,210.0,0.0,40.0,0.0,0.0,146.0,47.0,22.0,0.0,0.0,231.0,88.0,67.0,14.0,1.0,0.0,34.0,16.0,534.0,96.0,11.0,39.0,20.0,88.0,198.0,4.0,300.0,15.0,11.0,0.0,40.0,23.0,55.0,38.0,24.0,576.0,97.0
2016-27,0.0,61.0,8.0,2.0,2.0,85.0,32.0,7.0,75.0,79.0,86.0,64.0,11.0,306.0,5.0,8.0,21.0,523.0,6.0,23.0,5.0,155.0,27.0,14.0,36.0,39.0,62.0,20.0,130.0,17.0,4.0,21.0,16.0,8.0,69.0,301.0,33.0,0.0,2.0,7.0,24.0,23.0,80.0,113.0,4.0,235.0,54.0,97.0,0.0,0.0,32.0,10.0,25.0,560.0,36.0,38.0,192.0,42.0,0.0,222.0,30.0,22.0,12.0,0.0,28.0,312.0,52.0,140.0,128.0,83.0,4.0,20.0,49.0,2.0,84.0,3.0,69.0,44.0,6.0,0.0,2.0,40.0,152.0,3.0,157.0,3.0,10.0,56.0,3.0,89.0,19.0,63.0,101.0,423.0,0.0,2.0,11.0,288.0,33.0,239.0,16.0,224.0,6.0,48.0,18.0,0.0,180.0,37.0,12.0,107.0,109.0,26.0,314.0,133.0,5.0,153.0,0.0,32.0,0.0,17.0,38.0,46.0,4.0,0.0,23.0,289.0,5.0,242.0,6.0,14.0,32.0,459.0,210.0,21.0,13.0,12.0,64.0,7.0,4.0,5.0,39.0,12.0,81.0,99.0,24.0,238.0,54.0,0.0,251.0,371.0,180.0,78.0,29.0,19.0,771.0,307.0,65.0,979.0,14.0,171.0,390.0,2.0,83.0,0.0,0.0,2.0,210.0,0.0,5.0,0.0,107.0,0.0,99.0,9.0,240.0,3.0,109.0,0.0,0.0,0.0,19.0,26.0,29.0,49.0,20.0,0.0,239.0,247.0,124.0,692.0,0.0,124.0,515.0,176.0,50.0,57.0,131.0,3.0,0.0,35.0,0.0,36.0,15.0,12.0,1.0,74.0,1.0,471.0,218.0,119.0,54.0,2.0,14.0,0.0,259.0,13.0,105.0,8.0,5.0,102.0,77.0,17.0,12.0,17.0,82.0,0.0,181.0,5.0,69.0,0.0,2.0,3.0,72.0,55.0,13.0,23.0,122.0,38.0,230.0,324.0,11.0,48.0,43.0,10.0,2.0,20.0,0.0,2.0,21.0,87.0,62.0,143.0,4.0,4.0,21.0,338.0,63.0,42.0,20.0,82.0,89.0,148.0,35.0,22.0,12.0,31.0,37.0,15.0,0.0,7.0,14.0,158.0,26.0,37.0,23.0,31.0,210.0,0.0,226.0,23.0,86.0,90.0,0.0,12.0,15.0,10.0,19.0,24.0,47.0,186.0,134.0,56.0,27.0,107.0,11.0,69.0,0.0,97.0,9.0,1.0,86.0,22.0,216.0,4.0,132.0,2.0,47.0,11.0,8.0,111.0,12.0,2.0,15.0,4.0,68.0,15.0,0.0,53.0,42.0,6.0,191.0,126.0,24.0,152.0,63.0,32.0,91.0,239.0,116.0,41.0,6.0,8.0,86.0,10.0,10.0,0.0,0.0,1.0,195.0,28.0,45.0,13.0,0.0,7.0,5.0,176.0,0.0,44.0,0.0,0.0,414.0,44.0,23.0,0.0,0.0,202.0,77.0,52.0,10.0,0.0,0.0,22.0,18.0,478.0,108.0,14.0,38.0,17.0,79.0,140.0,6.0,292.0,12.0,10.0,0.0,42.0,9.0,51.0,32.0,27.0,404.0,134.0
2016-28,0.0,72.0,9.0,1.0,0.0,77.0,43.0,8.0,74.0,77.0,75.0,41.0,23.0,282.0,6.0,11.0,29.0,401.0,6.0,16.0,4.0,132.0,36.0,14.0,39.0,40.0,62.0,24.0,162.0,15.0,3.0,26.0,12.0,6.0,56.0,479.0,31.0,0.0,1.0,7.0,11.0,18.0,84.0,140.0,2.0,252.0,48.0,93.0,0.0,0.0,44.0,9.0,23.0,625.0,32.0,53.0,200.0,29.0,0.0,206.0,24.0,13.0,18.0,0.0,15.0,319.0,52.0,156.0,93.0,89.0,3.0,19.0,50.0,2.0,119.0,5.0,56.0,47.0,3.0,0.0,4.0,33.0,148.0,2.0,138.0,1.0,10.0,41.0,3.0,84.0,15.0,49.0,110.0,511.0,0.0,0.0,8.0,210.0,41.0,244.0,22.0,158.0,7.0,132.0,20.0,0.0,169.0,36.0,10.0,108.0,91.0,11.0,421.0,128.0,0.0,139.0,0.0,30.0,1.0,25.0,398.0,82.0,4.0,0.0,20.0,275.0,4.0,244.0,10.0,13.0,34.0,442.0,205.0,19.0,19.0,10.0,48.0,7.0,7.0,8.0,28.0,13.0,93.0,88.0,31.0,207.0,92.0,0.0,263.0,356.0,203.0,89.0,27.0,24.0,704.0,289.0,55.0,593.0,16.0,157.0,338.0,3.0,79.0,0.0,0.0,7.0,214.0,0.0,5.0,0.0,95.0,0.0,62.0,24.0,248.0,5.0,141.0,0.0,0.0,0.0,19.0,18.0,37.0,66.0,28.0,0.0,228.0,230.0,132.0,769.0,0.0,164.0,490.0,153.0,51.0,38.0,114.0,11.0,0.0,25.0,1.0,27.0,13.0,16.0,2.0,41.0,3.0,534.0,188.0,133.0,40.0,1.0,12.0,0.0,210.0,10.0,117.0,6.0,17.0,93.0,100.0,63.0,18.0,15.0,55.0,0.0,122.0,5.0,56.0,0.0,0.0,11.0,43.0,33.0,12.0,33.0,118.0,32.0,209.0,343.0,16.0,46.0,38.0,7.0,2.0,32.0,0.0,6.0,12.0,69.0,47.0,151.0,7.0,10.0,15.0,339.0,55.0,20.0,18.0,105.0,49.0,163.0,17.0,53.0,13.0,73.0,29.0,22.0,0.0,2.0,14.0,147.0,20.0,30.0,22.0,176.0,269.0,0.0,217.0,26.0,89.0,73.0,0.0,18.0,16.0,15.0,27.0,21.0,25.0,182.0,113.0,46.0,19.0,108.0,16.0,59.0,0.0,85.0,8.0,3.0,68.0,17.0,223.0,4.0,107.0,6.0,45.0,18.0,4.0,96.0,23.0,6.0,10.0,1.0,102.0,25.0,0.0,51.0,54.0,7.0,149.0,101.0,31.0,122.0,84.0,25.0,89.0,235.0,103.0,37.0,8.0,8.0,60.0,12.0,9.0,0.0,0.0,2.0,195.0,16.0,48.0,21.0,0.0,10.0,14.0,194.0,3.0,32.0,0.0,0.0,184.0,36.0,21.0,0.0,0.0,171.0,85.0,52.0,14.0,0.0,0.0,12.0,16.0,383.0,95.0,10.0,33.0,25.0,84.0,181.0,2.0,327.0,11.0,22.0,0.0,33.0,20.0,82.0,24.0,38.0,1399.0,105.0
2016-29,0.0,57.0,10.0,1.0,4.0,55.0,26.0,13.0,50.0,99.0,68.0,41.0,20.0,280.0,5.0,8.0,22.0,411.0,3.0,13.0,5.0,161.0,19.0,17.0,38.0,23.0,62.0,18.0,123.0,17.0,5.0,24.0,12.0,8.0,74.0,239.0,26.0,0.0,4.0,8.0,15.0,20.0,75.0,120.0,3.0,152.0,40.0,104.0,0.0,0.0,38.0,4.0,18.0,482.0,37.0,44.0,177.0,35.0,0.0,170.0,14.0,17.0,13.0,0.0,14.0,279.0,53.0,156.0,89.0,76.0,6.0,15.0,30.0,1.0,87.0,3.0,51.0,44.0,2.0,0.0,1.0,38.0,115.0,7.0,118.0,1.0,11.0,36.0,5.0,87.0,10.0,51.0,102.0,509.0,0.0,2.0,13.0,199.0,36.0,209.0,21.0,149.0,6.0,75.0,40.0,0.0,102.0,47.0,11.0,105.0,80.0,19.0,295.0,112.0,1.0,151.0,0.0,31.0,1.0,12.0,435.0,76.0,15.0,0.0,16.0,246.0,11.0,241.0,10.0,12.0,17.0,345.0,174.0,23.0,29.0,9.0,56.0,12.0,9.0,6.0,18.0,6.0,64.0,83.0,36.0,166.0,66.0,0.0,236.0,321.0,428.0,76.0,29.0,30.0,537.0,327.0,53.0,362.0,14.0,125.0,281.0,1.0,56.0,0.0,0.0,6.0,188.0,0.0,6.0,0.0,103.0,0.0,166.0,19.0,238.0,5.0,98.0,0.0,0.0,0.0,18.0,20.0,29.0,52.0,37.0,0.0,194.0,205.0,132.0,597.0,0.0,98.0,438.0,143.0,32.0,30.0,108.0,15.0,0.0,29.0,0.0,39.0,23.0,8.0,3.0,43.0,4.0,556.0,146.0,116.0,49.0,1.0,20.0,0.0,187.0,12.0,84.0,6.0,5.0,171.0,80.0,27.0,18.0,10.0,52.0,0.0,109.0,7.0,75.0,0.0,4.0,4.0,35.0,54.0,13.0,23.0,96.0,28.0,187.0,327.0,18.0,46.0,39.0,6.0,1.0,22.0,0.0,5.0,16.0,51.0,33.0,145.0,11.0,12.0,23.0,286.0,45.0,20.0,18.0,100.0,40.0,112.0,28.0,19.0,2.0,25.0,22.0,19.0,0.0,8.0,16.0,146.0,26.0,43.0,16.0,28.0,248.0,0.0,203.0,17.0,68.0,79.0,0.0,12.0,13.0,13.0,22.0,21.0,30.0,133.0,105.0,69.0,20.0,100.0,7.0,47.0,0.0,88.0,8.0,3.0,79.0,14.0,162.0,8.0,85.0,6.0,41.0,20.0,12.0,81.0,13.0,5.0,8.0,7.0,86.0,33.0,0.0,57.0,42.0,13.0,114.0,80.0,22.0,95.0,65.0,20.0,65.0,188.0,81.0,86.0,8.0,6.0,67.0,11.0,2.0,0.0,0.0,2.0,178.0,20.0,50.0,25.0,0.0,8.0,9.0,174.0,0.0,39.0,0.0,0.0,68.0,34.0,25.0,0.0,0.0,160.0,66.0,37.0,11.0,0.0,0.0,12.0,19.0,394.0,93.0,8.0,22.0,28.0,142.0,128.0,3.0,277.0,15.0,13.0,0.0,41.0,17.0,58.0,19.0,26.0,1255.0,116.0
2016-30,0.0,50.0,9.0,3.0,9.0,59.0,50.0,16.0,76.0,78.0,88.0,39.0,22.0,314.0,9.0,12.0,23.0,438.0,7.0,31.0,8.0,126.0,15.0,16.0,73.0,45.0,79.0,29.0,141.0,18.0,10.0,24.0,11.0,12.0,59.0,227.0,39.0,0.0,9.0,11.0,18.0,18.0,85.0,104.0,8.0,257.0,45.0,81.0,0.0,0.0,62.0,14.0,25.0,532.0,38.0,58.0,222.0,32.0,0.0,179.0,25.0,25.0,24.0,0.0,24.0,270.0,51.0,173.0,104.0,96.0,9.0,23.0,53.0,2.0,106.0,6.0,52.0,37.0,11.0,0.0,0.0,50.0,121.0,4.0,116.0,4.0,20.0,32.0,15.0,93.0,16.0,54.0,117.0,564.0,0.0,2.0,12.0,210.0,38.0,216.0,20.0,170.0,12.0,102.0,21.0,0.0,160.0,42.0,7.0,88.0,110.0,24.0,291.0,104.0,2.0,181.0,0.0,56.0,0.0,19.0,205.0,74.0,6.0,0.0,22.0,263.0,17.0,224.0,18.0,16.0,29.0,433.0,172.0,23.0,32.0,19.0,56.0,9.0,9.0,11.0,31.0,9.0,109.0,67.0,32.0,171.0,67.0,0.0,289.0,395.0,474.0,206.0,40.0,28.0,606.0,301.0,38.0,433.0,17.0,164.0,481.0,2.0,102.0,0.0,0.0,6.0,204.0,0.0,5.0,0.0,129.0,0.0,112.0,25.0,258.0,15.0,110.0,0.0,0.0,0.0,13.0,46.0,28.0,61.0,32.0,0.0,218.0,209.0,119.0,617.0,0.0,105.0,450.0,164.0,48.0,73.0,113.0,20.0,0.0,30.0,0.0,43.0,15.0,12.0,4.0,39.0,6.0,482.0,170.0,116.0,72.0,4.0,20.0,0.0,201.0,8.0,97.0,8.0,12.0,116.0,80.0,21.0,23.0,9.0,61.0,0.0,117.0,5.0,87.0,0.0,7.0,8.0,50.0,47.0,26.0,19.0,129.0,43.0,154.0,368.0,10.0,50.0,41.0,13.0,2.0,41.0,0.0,7.0,22.0,59.0,35.0,157.0,9.0,11.0,11.0,308.0,65.0,21.0,21.0,93.0,60.0,131.0,40.0,22.0,11.0,33.0,27.0,17.0,0.0,6.0,30.0,153.0,33.0,34.0,22.0,186.0,266.0,0.0,263.0,27.0,82.0,105.0,0.0,15.0,19.0,17.0,22.0,30.0,33.0,94.0,125.0,55.0,34.0,240.0,14.0,44.0,0.0,93.0,17.0,6.0,58.0,18.0,164.0,12.0,99.0,5.0,52.0,12.0,9.0,86.0,21.0,7.0,9.0,7.0,83.0,35.0,0.0,39.0,36.0,19.0,235.0,109.0,29.0,127.0,66.0,16.0,69.0,236.0,93.0,56.0,6.0,11.0,82.0,10.0,11.0,0.0,0.0,8.0,189.0,27.0,45.0,32.0,0.0,14.0,12.0,169.0,3.0,41.0,0.0,0.0,84.0,42.0,19.0,0.0,0.0,168.0,68.0,48.0,13.0,0.0,0.0,20.0,22.0,406.0,101.0,19.0,29.0,22.0,112.0,147.0,10.0,301.0,16.0,26.0,0.0,37.0,14.0,55.0,41.0,51.0,1629.0,106.0
2016-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
